timestamp,open,high,low,close,volume
2025-01-01T00:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T01:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T02:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T03:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T04:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T05:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T06:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T07:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T08:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T09:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T10:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T11:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T12:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T13:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T14:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T15:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T16:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T17:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T18:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T19:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T20:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T21:00:00+00:00,1.43788,1.43788,1.43788,1.43788,0
2025-01-01T22:00:00+00:00,1.43748,1.43839,1.43720,1.43814,0
2025-01-01T23:00:00+00:00,1.43808,1.43808,1.43723,1.43746,0
2025-01-02T00:00:00+00:00,1.43744,1.43852,1.43734,1.43782,0
2025-01-02T01:00:00+00:00,1.43783,1.43806,1.43684,1.43726,0
2025-01-02T02:00:00+00:00,1.43725,1.43766,1.43707,1.43715,0
2025-01-02T03:00:00+00:00,1.43714,1.43780,1.43714,1.43758,0
2025-01-02T04:00:00+00:00,1.43757,1.43771,1.43727,1.43757,0
2025-01-02T05:00:00+00:00,1.43759,1.43796,1.43704,1.43705,0
2025-01-02T06:00:00+00:00,1.43704,1.43787,1.43704,1.43776,0
2025-01-02T07:00:00+00:00,1.43777,1.44073,1.43761,1.44047,0
2025-01-02T08:00:00+00:00,1.44047,1.44217,1.43998,1.44103,0
2025-01-02T09:00:00+00:00,1.44103,1.44157,1.44029,1.44143,0
2025-01-02T10:00:00+00:00,1.44143,1.44279,1.44093,1.44249,0
2025-01-02T11:00:00+00:00,1.44247,1.44276,1.44162,1.44177,0
2025-01-02T12:00:00+00:00,1.44177,1.44272,1.44162,1.44224,0
2025-01-02T13:00:00+00:00,1.44224,1.44311,1.44139,1.44208,0
2025-01-02T14:00:00+00:00,1.44206,1.44344,1.44188,1.44302,0
2025-01-02T15:00:00+00:00,1.44303,1.44386,1.44202,1.44218,0
2025-01-02T16:00:00+00:00,1.44221,1.44417,1.44206,1.44226,0
2025-01-02T17:00:00+00:00,1.44227,1.44239,1.43918,1.44027,0
2025-01-02T18:00:00+00:00,1.44027,1.44196,1.43996,1.44080,0
2025-01-02T19:00:00+00:00,1.44080,1.44171,1.43997,1.44171,0
2025-01-02T20:00:00+00:00,1.44172,1.44172,1.43962,1.44004,0
2025-01-02T21:00:00+00:00,1.44005,1.44051,1.43979,1.43993,0
2025-01-02T22:00:00+00:00,1.43990,1.44091,1.43927,1.44042,0
2025-01-02T23:00:00+00:00,1.44038,1.44084,1.44012,1.44040,0
2025-01-03T00:00:00+00:00,1.44039,1.44041,1.43919,1.43925,0
2025-01-03T01:00:00+00:00,1.43925,1.43953,1.43886,1.43905,0
2025-01-03T02:00:00+00:00,1.43904,1.43919,1.43835,1.43859,0
2025-01-03T03:00:00+00:00,1.43861,1.43869,1.43827,1.43838,0
2025-01-03T04:00:00+00:00,1.43838,1.43913,1.43826,1.43887,0
2025-01-03T05:00:00+00:00,1.43886,1.43949,1.43829,1.43921,0
2025-01-03T06:00:00+00:00,1.43921,1.43927,1.43839,1.43852,0
2025-01-03T07:00:00+00:00,1.43857,1.44026,1.43857,1.43975,0
2025-01-03T08:00:00+00:00,1.43975,1.43990,1.43867,1.43990,0
2025-01-03T09:00:00+00:00,1.43993,1.43993,1.43880,1.43896,0
2025-01-03T10:00:00+00:00,1.43896,1.44033,1.43885,1.44017,0
2025-01-03T11:00:00+00:00,1.44017,1.44042,1.43914,1.43925,0
2025-01-03T12:00:00+00:00,1.43925,1.44031,1.43914,1.44029,0
2025-01-03T13:00:00+00:00,1.44029,1.44189,1.44029,1.44133,0
2025-01-03T14:00:00+00:00,1.44133,1.44257,1.44085,1.44181,0
2025-01-03T15:00:00+00:00,1.44188,1.44539,1.44180,1.44353,0
2025-01-03T16:00:00+00:00,1.44353,1.44615,1.44324,1.44562,0
2025-01-03T17:00:00+00:00,1.44563,1.44598,1.44423,1.44565,0
2025-01-03T18:00:00+00:00,1.44566,1.44630,1.44533,1.44584,0
2025-01-03T19:00:00+00:00,1.44585,1.44597,1.44455,1.44479,0
2025-01-03T20:00:00+00:00,1.44478,1.44495,1.44393,1.44460,0
2025-01-03T21:00:00+00:00,1.44460,1.44493,1.44391,1.44398,0
2025-01-03T22:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-03T23:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T00:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T01:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T02:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T03:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T04:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T05:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T06:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T07:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T08:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T09:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T10:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T11:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T12:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T13:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T14:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T15:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T16:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T17:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T18:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
2025-01-04T19:00:00+00:00,1.44398,1.44398,1.44398,1.44398,0
