timestamp,open,high,low,close,volume
2025-01-02T02:00:00+00:00,0.56144,0.56208,0.56113,0.56207,0
2025-01-02T03:00:00+00:00,0.56206,0.56208,0.56135,0.56158,0
2025-01-02T04:00:00+00:00,0.56157,0.56200,0.56153,0.56160,0
2025-01-02T05:00:00+00:00,0.56160,0.56164,0.56112,0.56141,0
2025-01-02T06:00:00+00:00,0.56140,0.56146,0.56088,0.56123,0
2025-01-02T07:00:00+00:00,0.56123,0.56137,0.56073,0.56078,0
2025-01-02T08:00:00+00:00,0.56077,0.56152,0.56037,0.56149,0
2025-01-02T09:00:00+00:00,0.56149,0.56241,0.56137,0.56183,0
2025-01-02T10:00:00+00:00,0.56184,0.56210,0.56078,0.56087,0
2025-01-02T11:00:00+00:00,0.56086,0.56148,0.56065,0.56133,0
2025-01-02T12:00:00+00:00,0.56134,0.56151,0.56070,0.56076,0
2025-01-02T13:00:00+00:00,0.56078,0.56135,0.56017,0.56107,0
2025-01-02T14:00:00+00:00,0.56108,0.56156,0.56036,0.56063,0
2025-01-02T15:00:00+00:00,0.56063,0.56132,0.56010,0.56018,0
2025-01-02T16:00:00+00:00,0.56017,0.56026,0.55904,0.55984,0
2025-01-02T17:00:00+00:00,0.55984,0.56031,0.55919,0.55936,0
2025-01-02T18:00:00+00:00,0.55933,0.55951,0.55876,0.55914,0
2025-01-02T19:00:00+00:00,0.55915,0.55941,0.55864,0.55871,0
2025-01-02T20:00:00+00:00,0.55870,0.55964,0.55870,0.55925,0
2025-01-02T21:00:00+00:00,0.55926,0.55960,0.55922,0.55935,0
2025-01-02T22:00:00+00:00,0.55927,0.55963,0.55862,0.55951,0
2025-01-02T23:00:00+00:00,0.55954,0.55963,0.55904,0.55926,0
2025-01-03T00:00:00+00:00,0.55928,0.56075,0.55926,0.56068,0
2025-01-03T01:00:00+00:00,0.56069,0.56069,0.55976,0.55999,0
2025-01-03T02:00:00+00:00,0.55999,0.56054,0.55990,0.56034,0
2025-01-03T03:00:00+00:00,0.56034,0.56065,0.56019,0.56041,0
2025-01-03T04:00:00+00:00,0.56038,0.56064,0.56011,0.56059,0
2025-01-03T05:00:00+00:00,0.56061,0.56104,0.56049,0.56062,0
2025-01-03T06:00:00+00:00,0.56061,0.56099,0.56052,0.56088,0
2025-01-03T07:00:00+00:00,0.56088,0.56102,0.55925,0.56013,0
2025-01-03T08:00:00+00:00,0.56013,0.56052,0.55940,0.55966,0
2025-01-03T09:00:00+00:00,0.55965,0.56070,0.55965,0.56007,0
2025-01-03T10:00:00+00:00,0.56006,0.56025,0.55976,0.55995,0
2025-01-03T11:00:00+00:00,0.55995,0.56082,0.55994,0.56059,0
2025-01-03T12:00:00+00:00,0.56058,0.56075,0.56016,0.56061,0
2025-01-03T13:00:00+00:00,0.56060,0.56087,0.56017,0.56045,0
2025-01-03T14:00:00+00:00,0.56045,0.56124,0.56029,0.56106,0
2025-01-03T15:00:00+00:00,0.56104,0.56106,0.55930,0.55997,0
2025-01-03T16:00:00+00:00,0.55995,0.56067,0.55990,0.56025,0
2025-01-03T17:00:00+00:00,0.56024,0.56132,0.56024,0.56065,0
2025-01-03T18:00:00+00:00,0.56065,0.56105,0.56038,0.56061,0
2025-01-03T19:00:00+00:00,0.56059,0.56127,0.56042,0.56081,0
2025-01-03T20:00:00+00:00,0.56080,0.56128,0.56065,0.56082,0
2025-01-03T21:00:00+00:00,0.56080,0.56138,0.56079,0.56097,0
2025-01-03T22:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-03T23:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T00:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T01:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T02:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T03:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T04:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T05:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T06:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T07:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T08:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T09:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T10:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T11:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T12:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T13:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T14:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T15:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T16:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T17:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T18:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T19:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T20:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T21:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T22:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-04T23:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T00:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T01:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T02:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T03:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T04:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T05:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T06:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T07:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T08:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T09:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T10:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T11:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T12:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T13:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T14:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T15:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T16:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T17:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T18:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T19:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T20:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T21:00:00+00:00,0.56097,0.56097,0.56097,0.56097,0
2025-01-05T22:00:00+00:00,0.56110,0.56136,0.56081,0.56109,0
2025-01-05T23:00:00+00:00,0.56109,0.56198,0.56088,0.56164,0
2025-01-06T00:00:00+00:00,0.56165,0.56285,0.56145,0.56260,0
2025-01-06T01:00:00+00:00,0.56261,0.56338,0.56156,0.56186,0
2025-01-06T02:00:00+00:00,0.56183,0.56267,0.56166,0.56208,0
2025-01-06T03:00:00+00:00,0.56208,0.56228,0.56135,0.56213,0
2025-01-06T04:00:00+00:00,0.56214,0.56239,0.56184,0.56212,0
2025-01-06T05:00:00+00:00,0.56211,0.56276,0.56203,0.56234,0
2025-01-06T06:00:00+00:00,0.56233,0.56284,0.56217,0.56252,0
2025-01-06T07:00:00+00:00,0.56251,0.56287,0.56225,0.56259,0
2025-01-06T08:00:00+00:00,0.56258,0.56417,0.56238,0.56410,0
2025-01-06T09:00:00+00:00,0.56411,0.56432,0.56340,0.56353,0
2025-01-06T10:00:00+00:00,0.56354,0.56359,0.56304,0.56305,0
2025-01-06T11:00:00+00:00,0.56304,0.56743,0.56259,0.56741,0
2025-01-06T12:00:00+00:00,0.56740,0.56764,0.56616,0.56733,0
2025-01-06T13:00:00+00:00,0.56733,0.56842,0.56715,0.56743,0
2025-01-06T14:00:00+00:00,0.56746,0.56798,0.56396,0.56556,0
2025-01-06T15:00:00+00:00,0.56557,0.56582,0.56365,0.56403,0
2025-01-06T16:00:00+00:00,0.56402,0.56476,0.56359,0.56435,0
2025-01-06T17:00:00+00:00,0.56434,0.56442,0.56342,0.56395,0
2025-01-06T18:00:00+00:00,0.56391,0.56400,0.56322,0.56324,0
2025-01-06T19:00:00+00:00,0.56325,0.56377,0.56307,0.56375,0
2025-01-06T20:00:00+00:00,0.56376,0.56406,0.56372,0.56403,0
2025-01-06T21:00:00+00:00,0.56404,0.56446,0.56390,0.56416,0
2025-01-06T22:00:00+00:00,0.56408,0.56438,0.56384,0.56386,0
2025-01-06T23:00:00+00:00,0.56388,0.56408,0.56366,0.56370,0
2025-01-07T00:00:00+00:00,0.56373,0.56454,0.56351,0.56454,0
2025-01-07T01:00:00+00:00,0.56452,0.56486,0.56406,0.56464,0
2025-01-07T02:00:00+00:00,0.56462,0.56524,0.56462,0.56507,0
2025-01-07T03:00:00+00:00,0.56505,0.56628,0.56474,0.56612,0
2025-01-07T04:00:00+00:00,0.56615,0.56647,0.56581,0.56585,0
2025-01-07T05:00:00+00:00,0.56585,0.56696,0.56578,0.56666,0
2025-01-07T06:00:00+00:00,0.56667,0.56695,0.56618,0.56629,0
2025-01-07T07:00:00+00:00,0.56629,0.56759,0.56614,0.56754,0
2025-01-07T08:00:00+00:00,0.56755,0.56865,0.56752,0.56865,0
2025-01-07T09:00:00+00:00,0.56864,0.56923,0.56842,0.56858,0
2025-01-07T10:00:00+00:00,0.56857,0.56887,0.56825,0.56844,0
2025-01-07T11:00:00+00:00,0.56844,0.56845,0.56750,0.56775,0
2025-01-07T12:00:00+00:00,0.56776,0.56801,0.56685,0.56711,0
2025-01-07T13:00:00+00:00,0.56710,0.56780,0.56697,0.56702,0
2025-01-07T14:00:00+00:00,0.56704,0.56704,0.56644,0.56665,0
2025-01-07T15:00:00+00:00,0.56660,0.56660,0.56404,0.56468,0
2025-01-07T16:00:00+00:00,0.56469,0.56481,0.56363,0.56418,0
2025-01-07T17:00:00+00:00,0.56415,0.56506,0.56410,0.56451,0
2025-01-07T18:00:00+00:00,0.56453,0.56479,0.56365,0.56390,0
2025-01-07T19:00:00+00:00,0.56390,0.56429,0.56377,0.56402,0
2025-01-07T20:00:00+00:00,0.56402,0.56407,0.56318,0.56342,0
2025-01-07T21:00:00+00:00,0.56341,0.56351,0.56324,0.56336,0
2025-01-07T22:00:00+00:00,0.56330,0.56353,0.56314,0.56318,0
2025-01-07T23:00:00+00:00,0.56318,0.56348,0.56314,0.56334,0
2025-01-08T00:00:00+00:00,0.56336,0.56413,0.56284,0.56303,0
2025-01-08T01:00:00+00:00,0.56305,0.56332,0.56250,0.56320,0
2025-01-08T02:00:00+00:00,0.56321,0.56342,0.56299,0.56312,0
2025-01-08T03:00:00+00:00,0.56312,0.56350,0.56289,0.56326,0
2025-01-08T04:00:00+00:00,0.56323,0.56354,0.56295,0.56326,0
2025-01-08T05:00:00+00:00,0.56327,0.56386,0.56312,0.56379,0
2025-01-08T06:00:00+00:00,0.56380,0.56412,0.56339,0.56364,0
2025-01-08T07:00:00+00:00,0.56363,0.56368,0.56264,0.56278,0
2025-01-08T08:00:00+00:00,0.56278,0.56306,0.56181,0.56182,0
2025-01-08T09:00:00+00:00,0.56181,0.56245,0.56173,0.56190,0
2025-01-08T10:00:00+00:00,0.56191,0.56193,0.56102,0.56152,0
2025-01-08T11:00:00+00:00,0.56150,0.56156,0.55890,0.56008,0
2025-01-08T12:00:00+00:00,0.56006,0.56034,0.55892,0.55927,0
2025-01-08T13:00:00+00:00,0.55928,0.56011,0.55912,0.56001,0
2025-01-08T14:00:00+00:00,0.56002,0.56048,0.55938,0.55968,0
2025-01-08T15:00:00+00:00,0.55968,0.56081,0.55968,0.56057,0
2025-01-08T16:00:00+00:00,0.56057,0.56117,0.56005,0.56107,0
2025-01-08T17:00:00+00:00,0.56109,0.56121,0.55990,0.56025,0
2025-01-08T18:00:00+00:00,0.56026,0.56100,0.56010,0.56023,0
2025-01-08T19:00:00+00:00,0.56022,0.56124,0.56013,0.56032,0
2025-01-08T20:00:00+00:00,0.56034,0.56100,0.56021,0.56077,0
2025-01-08T21:00:00+00:00,0.56077,0.56109,0.56063,0.56068,0
2025-01-08T22:00:00+00:00,0.56068,0.56083,0.56040,0.56049,0
2025-01-08T23:00:00+00:00,0.56050,0.56074,0.56041,0.56043,0
2025-01-09T00:00:00+00:00,0.56044,0.56062,0.55943,0.55990,0
2025-01-09T01:00:00+00:00,0.55987,0.56019,0.55960,0.55969,0
2025-01-09T02:00:00+00:00,0.55968,0.56049,0.55967,0.56012,0
2025-01-09T03:00:00+00:00,0.56013,0.56048,0.55965,0.55965,0
2025-01-09T04:00:00+00:00,0.55965,0.55983,0.55925,0.55963,0
2025-01-09T05:00:00+00:00,0.55961,0.56001,0.55951,0.55989,0
2025-01-09T06:00:00+00:00,0.55989,0.55992,0.55916,0.55932,0
2025-01-09T07:00:00+00:00,0.55932,0.55970,0.55764,0.55780,0
2025-01-09T08:00:00+00:00,0.55782,0.55916,0.55715,0.55909,0
2025-01-09T09:00:00+00:00,0.55910,0.55955,0.55875,0.55888,0
2025-01-09T10:00:00+00:00,0.55889,0.55944,0.55864,0.55918,0
2025-01-09T11:00:00+00:00,0.55918,0.55971,0.55894,0.55940,0
2025-01-09T12:00:00+00:00,0.55941,0.55971,0.55893,0.55920,0
2025-01-09T13:00:00+00:00,0.55920,0.56011,0.55902,0.55954,0
2025-01-09T14:00:00+00:00,0.55953,0.56015,0.55941,0.56005,0
2025-01-09T15:00:00+00:00,0.56005,0.56005,0.55894,0.55921,0
2025-01-09T16:00:00+00:00,0.55922,0.55961,0.55899,0.55954,0
2025-01-09T17:00:00+00:00,0.55956,0.55981,0.55941,0.55968,0
2025-01-09T18:00:00+00:00,0.55968,0.55994,0.55946,0.55989,0
2025-01-09T19:00:00+00:00,0.55989,0.56030,0.55970,0.55986,0
2025-01-09T20:00:00+00:00,0.55990,0.56019,0.55987,0.56000,0
2025-01-09T21:00:00+00:00,0.55999,0.55999,0.55972,0.55989,0
2025-01-09T22:00:00+00:00,0.55980,0.56002,0.55912,0.55985,0
2025-01-09T23:00:00+00:00,0.55985,0.56010,0.55920,0.55926,0
2025-01-10T00:00:00+00:00,0.55927,0.55969,0.55912,0.55923,0
2025-01-10T01:00:00+00:00,0.55922,0.56025,0.55912,0.56005,0
2025-01-10T02:00:00+00:00,0.56005,0.56006,0.55955,0.55969,0
2025-01-10T03:00:00+00:00,0.55969,0.55975,0.55919,0.55932,0
2025-01-10T04:00:00+00:00,0.55931,0.55947,0.55872,0.55901,0
2025-01-10T05:00:00+00:00,0.55900,0.55940,0.55870,0.55878,0
2025-01-10T06:00:00+00:00,0.55877,0.55881,0.55824,0.55826,0
2025-01-10T07:00:00+00:00,0.55826,0.55913,0.55822,0.55896,0
2025-01-10T08:00:00+00:00,0.55896,0.55920,0.55801,0.55822,0
2025-01-10T09:00:00+00:00,0.55821,0.55823,0.55762,0.55766,0
2025-01-10T10:00:00+00:00,0.55768,0.55800,0.55746,0.55789,0
2025-01-10T11:00:00+00:00,0.55787,0.55840,0.55787,0.55813,0
2025-01-10T12:00:00+00:00,0.55815,0.55875,0.55800,0.55859,0
2025-01-10T13:00:00+00:00,0.55858,0.55879,0.55422,0.55555,0
2025-01-10T14:00:00+00:00,0.55554,0.55704,0.55498,0.55637,0
2025-01-10T15:00:00+00:00,0.55637,0.55729,0.55545,0.55616,0
2025-01-10T16:00:00+00:00,0.55616,0.55616,0.55492,0.55537,0
2025-01-10T17:00:00+00:00,0.55536,0.55651,0.55505,0.55628,0
2025-01-10T18:00:00+00:00,0.55628,0.55639,0.55563,0.55611,0
2025-01-10T19:00:00+00:00,0.55612,0.55613,0.55558,0.55585,0
2025-01-10T20:00:00+00:00,0.55586,0.55589,0.55531,0.55562,0
2025-01-10T21:00:00+00:00,0.55560,0.55572,0.55470,0.55480,0
2025-01-10T22:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-10T23:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T00:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T01:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T02:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T03:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T04:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T05:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T06:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T07:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T08:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T09:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T10:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T11:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T12:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T13:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T14:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T15:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T16:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T17:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T18:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T19:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T20:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T21:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T22:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-11T23:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T00:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T01:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T02:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T03:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T04:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T05:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T06:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T07:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T08:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T09:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T10:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T11:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T12:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T13:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T14:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T15:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T16:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T17:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T18:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T19:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T20:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T21:00:00+00:00,0.55480,0.55480,0.55480,0.55480,0
2025-01-12T22:00:00+00:00,0.55514,0.55565,0.55491,0.55527,0
2025-01-12T23:00:00+00:00,0.55539,0.55668,0.55520,0.55627,0
2025-01-13T00:00:00+00:00,0.55627,0.55668,0.55607,0.55646,0
2025-01-13T01:00:00+00:00,0.55646,0.55692,0.55627,0.55658,0
2025-01-13T02:00:00+00:00,0.55659,0.55718,0.55652,0.55692,0
2025-01-13T03:00:00+00:00,0.55690,0.55717,0.55582,0.55599,0
2025-01-13T04:00:00+00:00,0.55601,0.55617,0.55477,0.55499,0
2025-01-13T05:00:00+00:00,0.55499,0.55572,0.55484,0.55532,0
2025-01-13T06:00:00+00:00,0.55531,0.55558,0.55496,0.55516,0
2025-01-13T07:00:00+00:00,0.55518,0.55572,0.55477,0.55539,0
2025-01-13T08:00:00+00:00,0.55538,0.55635,0.55503,0.55525,0
2025-01-13T09:00:00+00:00,0.55525,0.55550,0.55410,0.55432,0
2025-01-13T10:00:00+00:00,0.55432,0.55498,0.55430,0.55476,0
2025-01-13T11:00:00+00:00,0.55475,0.55513,0.55446,0.55474,0
2025-01-13T12:00:00+00:00,0.55475,0.55570,0.55428,0.55556,0
2025-01-13T13:00:00+00:00,0.55557,0.55629,0.55524,0.55559,0
2025-01-13T14:00:00+00:00,0.55560,0.55579,0.55487,0.55575,0
2025-01-13T15:00:00+00:00,0.55575,0.55580,0.55478,0.55501,0
2025-01-13T16:00:00+00:00,0.55500,0.55571,0.55442,0.55534,0
2025-01-13T17:00:00+00:00,0.55535,0.55588,0.55522,0.55583,0
2025-01-13T18:00:00+00:00,0.55582,0.55631,0.55545,0.55614,0
2025-01-13T19:00:00+00:00,0.55613,0.55614,0.55570,0.55571,0
2025-01-13T20:00:00+00:00,0.55570,0.55663,0.55570,0.55660,0
2025-01-13T21:00:00+00:00,0.55661,0.55829,0.55654,0.55821,0
2025-01-13T22:00:00+00:00,0.55820,0.55988,0.55748,0.55953,0
2025-01-13T23:00:00+00:00,0.55954,0.56170,0.55920,0.56011,0
2025-01-14T00:00:00+00:00,0.56011,0.56045,0.55950,0.55983,0
2025-01-14T01:00:00+00:00,0.55985,0.56101,0.55958,0.56093,0
2025-01-14T02:00:00+00:00,0.56095,0.56095,0.55956,0.56042,0
2025-01-14T03:00:00+00:00,0.56042,0.56115,0.56007,0.56065,0
2025-01-14T04:00:00+00:00,0.56064,0.56109,0.56047,0.56073,0
2025-01-14T05:00:00+00:00,0.56075,0.56087,0.56011,0.56041,0
2025-01-14T06:00:00+00:00,0.56042,0.56139,0.56032,0.56133,0
2025-01-14T07:00:00+00:00,0.56133,0.56188,0.56100,0.56185,0
2025-01-14T08:00:00+00:00,0.56183,0.56308,0.56183,0.56196,0
2025-01-14T09:00:00+00:00,0.56195,0.56197,0.56090,0.56103,0
2025-01-14T10:00:00+00:00,0.56103,0.56138,0.56072,0.56091,0
2025-01-14T11:00:00+00:00,0.56090,0.56091,0.55944,0.55998,0
2025-01-14T12:00:00+00:00,0.55999,0.56009,0.55881,0.55910,0
2025-01-14T13:00:00+00:00,0.55910,0.56124,0.55833,0.55907,0
2025-01-14T14:00:00+00:00,0.55907,0.56022,0.55853,0.55943,0
2025-01-14T15:00:00+00:00,0.55941,0.56103,0.55940,0.56033,0
2025-01-14T16:00:00+00:00,0.56033,0.56094,0.55931,0.55948,0
2025-01-14T17:00:00+00:00,0.55947,0.55947,0.55875,0.55905,0
2025-01-14T18:00:00+00:00,0.55901,0.55987,0.55896,0.55981,0
2025-01-14T19:00:00+00:00,0.55981,0.56020,0.55957,0.55972,0
2025-01-14T20:00:00+00:00,0.55973,0.56019,0.55957,0.55984,0
2025-01-14T21:00:00+00:00,0.55986,0.56044,0.55983,0.56032,0
2025-01-14T22:00:00+00:00,0.56027,0.56044,0.55973,0.56028,0
2025-01-14T23:00:00+00:00,0.56022,0.56055,0.55994,0.56019,0
2025-01-15T00:00:00+00:00,0.56018,0.56026,0.55965,0.55982,0
2025-01-15T01:00:00+00:00,0.55980,0.56048,0.55977,0.56026,0
2025-01-15T02:00:00+00:00,0.56026,0.56037,0.55976,0.56013,0
2025-01-15T03:00:00+00:00,0.56014,0.56064,0.55999,0.56056,0
2025-01-15T04:00:00+00:00,0.56055,0.56067,0.56038,0.56061,0
2025-01-15T05:00:00+00:00,0.56059,0.56064,0.55969,0.55970,0
2025-01-15T06:00:00+00:00,0.55969,0.56028,0.55959,0.56003,0
2025-01-15T07:00:00+00:00,0.56002,0.56187,0.55989,0.56165,0
2025-01-15T08:00:00+00:00,0.56166,0.56250,0.56109,0.56112,0
2025-01-15T09:00:00+00:00,0.56110,0.56204,0.56107,0.56183,0
2025-01-15T10:00:00+00:00,0.56182,0.56188,0.56106,0.56132,0
2025-01-15T11:00:00+00:00,0.56132,0.56163,0.56086,0.56098,0
2025-01-15T12:00:00+00:00,0.56095,0.56102,0.55996,0.56030,0
2025-01-15T13:00:00+00:00,0.56029,0.56506,0.56012,0.56460,0
2025-01-15T14:00:00+00:00,0.56460,0.56465,0.56326,0.56354,0
2025-01-15T15:00:00+00:00,0.56355,0.56384,0.56188,0.56227,0
2025-01-15T16:00:00+00:00,0.56226,0.56246,0.56045,0.56108,0
2025-01-15T17:00:00+00:00,0.56110,0.56167,0.56101,0.56122,0
2025-01-15T18:00:00+00:00,0.56112,0.56148,0.56101,0.56131,0
2025-01-15T19:00:00+00:00,0.56133,0.56170,0.56107,0.56169,0
2025-01-15T20:00:00+00:00,0.56167,0.56199,0.56150,0.56189,0
2025-01-15T21:00:00+00:00,0.56190,0.56196,0.56137,0.56144,0
