timestamp,open,high,low,close,volume
2025-01-01T00:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T01:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T02:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T03:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T04:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T05:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T06:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T07:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T08:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T09:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T10:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T11:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T12:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T13:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T14:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T15:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T16:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T17:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T18:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T19:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T20:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T21:00:00+00:00,1.03526,1.03526,1.03526,1.03526,0
2025-01-01T22:00:00+00:00,1.03503,1.03577,1.03483,1.03550,0
2025-01-01T23:00:00+00:00,1.03550,1.03563,1.03462,1.03507,0
2025-01-02T00:00:00+00:00,1.03508,1.03564,1.03472,1.03520,0
2025-01-02T01:00:00+00:00,1.03521,1.03606,1.03442,1.03578,0
2025-01-02T02:00:00+00:00,1.03577,1.03712,1.03577,1.03709,0
2025-01-02T03:00:00+00:00,1.03711,1.03740,1.03682,1.03715,0
2025-01-02T04:00:00+00:00,1.03716,1.03756,1.03664,1.03692,0
2025-01-02T05:00:00+00:00,1.03693,1.03706,1.03617,1.03638,0
2025-01-02T06:00:00+00:00,1.03637,1.03650,1.03599,1.03637,0
2025-01-02T07:00:00+00:00,1.03637,1.03723,1.03623,1.03627,0
2025-01-02T08:00:00+00:00,1.03628,1.03709,1.03461,1.03627,0
2025-01-02T09:00:00+00:00,1.03626,1.03701,1.03493,1.03515,0
2025-01-02T10:00:00+00:00,1.03514,1.03568,1.03135,1.03168,0
2025-01-02T11:00:00+00:00,1.03166,1.03340,1.03150,1.03321,0
2025-01-02T12:00:00+00:00,1.03321,1.03342,1.03148,1.03182,0
2025-01-02T13:00:00+00:00,1.03181,1.03296,1.03112,1.03133,0
2025-01-02T14:00:00+00:00,1.03134,1.03239,1.03021,1.03038,0
2025-01-02T15:00:00+00:00,1.03037,1.03087,1.02725,1.02741,0
2025-01-02T16:00:00+00:00,1.02740,1.02762,1.02237,1.02611,0
2025-01-02T17:00:00+00:00,1.02611,1.02679,1.02513,1.02648,0
2025-01-02T18:00:00+00:00,1.02651,1.02662,1.02557,1.02563,0
2025-01-02T19:00:00+00:00,1.02563,1.02595,1.02477,1.02510,0
2025-01-02T20:00:00+00:00,1.02511,1.02645,1.02506,1.02613,0
2025-01-02T21:00:00+00:00,1.02613,1.02687,1.02612,1.02640,0
2025-01-02T22:00:00+00:00,1.02640,1.02666,1.02612,1.02651,0
2025-01-02T23:00:00+00:00,1.02650,1.02680,1.02646,1.02678,0
2025-01-03T00:00:00+00:00,1.02679,1.02734,1.02659,1.02729,0
2025-01-03T01:00:00+00:00,1.02728,1.02728,1.02665,1.02674,0
2025-01-03T02:00:00+00:00,1.02674,1.02745,1.02668,1.02722,0
2025-01-03T03:00:00+00:00,1.02723,1.02743,1.02687,1.02707,0
2025-01-03T04:00:00+00:00,1.02706,1.02709,1.02670,1.02695,0
2025-01-03T05:00:00+00:00,1.02696,1.02736,1.02646,1.02717,0
2025-01-03T06:00:00+00:00,1.02717,1.02793,1.02715,1.02790,0
2025-01-03T07:00:00+00:00,1.02790,1.02847,1.02687,1.02807,0
2025-01-03T08:00:00+00:00,1.02806,1.02880,1.02729,1.02803,0
2025-01-03T09:00:00+00:00,1.02803,1.02999,1.02802,1.02901,0
2025-01-03T10:00:00+00:00,1.02901,1.02938,1.02791,1.02813,0
2025-01-03T11:00:00+00:00,1.02813,1.03028,1.02813,1.02972,0
2025-01-03T12:00:00+00:00,1.02971,1.03009,1.02942,1.02956,0
2025-01-03T13:00:00+00:00,1.02958,1.03001,1.02915,1.02931,0
2025-01-03T14:00:00+00:00,1.02931,1.03023,1.02880,1.03002,0
2025-01-03T15:00:00+00:00,1.03001,1.03057,1.02729,1.02891,0
2025-01-03T16:00:00+00:00,1.02891,1.02997,1.02835,1.02907,0
2025-01-03T17:00:00+00:00,1.02908,1.03057,1.02908,1.02979,0
2025-01-03T18:00:00+00:00,1.02979,1.03021,1.02924,1.02973,0
2025-01-03T19:00:00+00:00,1.02971,1.03059,1.02937,1.03012,0
2025-01-03T20:00:00+00:00,1.03011,1.03075,1.02987,1.03059,0
2025-01-03T21:00:00+00:00,1.03058,1.03099,1.03047,1.03066,0
2025-01-03T22:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-03T23:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T00:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T01:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T02:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T03:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T04:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T05:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T06:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T07:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T08:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T09:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T10:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T11:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T12:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T13:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T14:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T15:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T16:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T17:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T18:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T19:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T20:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T21:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T22:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-04T23:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T00:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T01:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T02:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T03:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T04:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T05:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T06:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T07:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T08:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T09:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T10:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T11:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T12:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
2025-01-05T13:00:00+00:00,1.03066,1.03066,1.03066,1.03066,0
