timestamp,open,high,low,close
1672531200000,1.20934,1.20934,1.20934,1.20934
1672534800000,1.20934,1.20934,1.20934,1.20934
1672538400000,1.20934,1.20934,1.20934,1.20934
1672542000000,1.20934,1.20934,1.20934,1.20934
1672545600000,1.20934,1.20934,1.20934,1.20934
1672549200000,1.20934,1.20934,1.20934,1.20934
1672552800000,1.20934,1.20934,1.20934,1.20934
1672556400000,1.20934,1.20934,1.20934,1.20934
1672560000000,1.20934,1.20934,1.20934,1.20934
1672563600000,1.20934,1.20934,1.20934,1.20934
1672567200000,1.20934,1.20934,1.20934,1.20934
1672570800000,1.20934,1.20934,1.20934,1.20934
1672574400000,1.20934,1.20934,1.20934,1.20934
1672578000000,1.20934,1.20934,1.20934,1.20934
1672581600000,1.20934,1.20934,1.20934,1.20934
1672585200000,1.20934,1.20934,1.20934,1.20934
1672588800000,1.20934,1.20934,1.20934,1.20934
1672592400000,1.20934,1.20934,1.20934,1.20934
1672596000000,1.20934,1.20934,1.20934,1.20934
1672599600000,1.20934,1.20934,1.20934,1.20934
1672603200000,1.20934,1.20934,1.20934,1.20934
1672606800000,1.20934,1.20934,1.20934,1.20934
1672610400000,1.20934,1.20934,1.20934,1.20934
1672614000000,1.20615,1.20959,1.20494,1.20926
1672617600000,1.20921,1.20951,1.20797,1.20855
1672621200000,1.20851,1.21004,1.2076,1.20809
1672624800000,1.20821,1.20834,1.20668,1.20675
1672628400000,1.20676,1.20736,1.20658,1.20691
1672632000000,1.20691,1.20771,1.20684,1.20726
1672635600000,1.2072,1.20744,1.20678,1.20703
1672639200000,1.20702,1.20731,1.20609,1.20708
1672642800000,1.2069,1.20734,1.20581,1.20608
1672646400000,1.20661,1.20772,1.20417,1.20461
1672650000000,1.2046,1.20586,1.20408,1.20452
1672653600000,1.20453,1.2054,1.2045,1.20505
1672657200000,1.20507,1.20531,1.20491,1.20505
1672660800000,1.20505,1.20529,1.20497,1.20509
1672664400000,1.20506,1.20521,1.205,1.20508
1672668000000,1.20506,1.2052,1.20495,1.20504
1672671600000,1.20505,1.20517,1.20419,1.20428
1672675200000,1.20429,1.20466,1.20325,1.20455
1672678800000,1.20456,1.2047,1.20442,1.20447
1672682400000,1.20447,1.20455,1.20433,1.2044
