timestamp,open,high,low,close
1704067200000,0.68078,0.68078,0.68078,0.68078
1704070800000,0.68078,0.68078,0.68078,0.68078
1704074400000,0.68078,0.68078,0.68078,0.68078
1704078000000,0.68078,0.68078,0.68078,0.68078
1704081600000,0.68078,0.68078,0.68078,0.68078
1704085200000,0.68078,0.68078,0.68078,0.68078
1704088800000,0.68078,0.68078,0.68078,0.68078
1704092400000,0.68078,0.68078,0.68078,0.68078
1704096000000,0.68078,0.68078,0.68078,0.68078
1704099600000,0.68078,0.68078,0.68078,0.68078
1704103200000,0.68078,0.68078,0.68078,0.68078
1704106800000,0.68078,0.68078,0.68078,0.68078
1704110400000,0.68078,0.68078,0.68078,0.68078
1704114000000,0.68078,0.68078,0.68078,0.68078
1704117600000,0.68078,0.68078,0.68078,0.68078
1704121200000,0.68078,0.68078,0.68078,0.68078
1704124800000,0.68078,0.68078,0.68078,0.68078
1704128400000,0.68078,0.68078,0.68078,0.68078
1704132000000,0.68078,0.68078,0.68078,0.68078
1704135600000,0.68078,0.68078,0.68078,0.68078
1704139200000,0.68078,0.68078,0.68078,0.68078
1704142800000,0.68078,0.68078,0.68078,0.68078
1704146400000,0.68043,0.68154,0.68043,0.68061
1704150000000,0.68067,0.68122,0.68057,0.68089
1704153600000,0.68091,0.68142,0.68081,0.68133
1704157200000,0.6813,0.68222,0.68096,0.68119
1704160800000,0.68118,0.68135,0.68023,0.68038
1704164400000,0.68041,0.68185,0.68016,0.68141
1704168000000,0.6814,0.68201,0.68129,0.68186
1704171600000,0.68187,0.68386,0.68186,0.68382
1704175200000,0.68384,0.68384,0.68238,0.68253
1704178800000,0.68254,0.683,0.68182,0.68189
1704182400000,0.68189,0.68334,0.68189,0.68239
1704186000000,0.68241,0.68322,0.68206,0.6821
1704189600000,0.68209,0.68237,0.68105,0.6816
1704193200000,0.68158,0.68158,0.67952,0.67997
1704196800000,0.67998,0.68003,0.67839,0.67851
1704200400000,0.6785,0.67895,0.6777,0.67794
1704204000000,0.67793,0.67869,0.67734,0.67863
1704207600000,0.67862,0.67905,0.67606,0.67674
