timestamp,open,high,low,close
1672531200000,1.07026,1.07026,1.07026,1.07026
1672534800000,1.07026,1.07026,1.07026,1.07026
1672538400000,1.07026,1.07026,1.07026,1.07026
1672542000000,1.07026,1.07026,1.07026,1.07026
1672545600000,1.07026,1.07026,1.07026,1.07026
1672549200000,1.07026,1.07026,1.07026,1.07026
1672552800000,1.07026,1.07026,1.07026,1.07026
1672556400000,1.07026,1.07026,1.07026,1.07026
1672560000000,1.07026,1.07026,1.07026,1.07026
1672563600000,1.07026,1.07026,1.07026,1.07026
1672567200000,1.07026,1.07026,1.07026,1.07026
1672570800000,1.07026,1.07026,1.07026,1.07026
1672574400000,1.07026,1.07026,1.07026,1.07026
1672578000000,1.07026,1.07026,1.07026,1.07026
1672581600000,1.07026,1.07026,1.07026,1.07026
1672585200000,1.07026,1.07026,1.07026,1.07026
1672588800000,1.07026,1.07026,1.07026,1.07026
1672592400000,1.07026,1.07026,1.07026,1.07026
1672596000000,1.07026,1.07026,1.07026,1.07026
1672599600000,1.07026,1.07026,1.07026,1.07026
1672603200000,1.07026,1.07026,1.07026,1.07026
1672606800000,1.07026,1.07026,1.07026,1.07026
1672610400000,1.0697,1.07066,1.06788,1.06929
1672614000000,1.06896,1.07047,1.06829,1.07005
1672617600000,1.07007,1.07058,1.06912,1.0704
1672621200000,1.07041,1.07087,1.06919,1.06977
1672624800000,1.06977,1.06977,1.06862,1.06904
1672628400000,1.06904,1.07027,1.06886,1.06899
1672632000000,1.06896,1.0702,1.06887,1.06993
1672635600000,1.06994,1.06997,1.06872,1.06938
1672639200000,1.06943,1.06996,1.06741,1.06894
1672642800000,1.06891,1.06922,1.06632,1.06786
1672646400000,1.06794,1.06971,1.06712,1.0679
1672650000000,1.06791,1.06994,1.06766,1.06786
1672653600000,1.06786,1.06896,1.06743,1.06833
1672657200000,1.06833,1.06864,1.068,1.06842
1672660800000,1.06841,1.0687,1.06763,1.06822
1672664400000,1.06822,1.06863,1.0677,1.06784
1672668000000,1.06783,1.06819,1.06702,1.06722
1672671600000,1.06723,1.06739,1.0658,1.066
1672675200000,1.06598,1.06705,1.0651,1.06545
1672678800000,1.06545,1.06619,1.06539,1.06599
1672682400000,1.06601,1.06606,1.06508,1.06519
1672686000000,1.0652,1.06586,1.06499,1.06561
1672689600000,1.0656,1.06697,1.06546,1.0663
1672693200000,1.0663,1.06725,1.06593,1.06646
1672696800000,1.06646,1.06653,1.06627,1.06634
1672700400000,1.06652,1.06833,1.06499,1.06765
1672704000000,1.06764,1.06783,1.06666,1.06704
1672707600000,1.06703,1.06741,1.06503,1.06597
1672711200000,1.06597,1.06776,1.06575,1.06763
1672714800000,1.06763,1.06783,1.06688,1.06722
1672718400000,1.06722,1.06801,1.06669,1.06672
1672722000000,1.06673,1.06706,1.06589,1.06634
1672725600000,1.06633,1.06676,1.06513,1.06521
1672729200000,1.06525,1.06585,1.06199,1.06236
1672732800000,1.06237,1.06282,1.05506,1.05517
1672736400000,1.05518,1.05609,1.05339,1.05473
1672740000000,1.05474,1.05547,1.05252,1.05308
1672743600000,1.05309,1.05359,1.05194,1.05282
1672747200000,1.05281,1.05491,1.05238,1.05355
1672750800000,1.05354,1.05697,1.05303,1.056
1672754400000,1.05599,1.05973,1.05554,1.05739
1672758000000,1.05742,1.05818,1.05544,1.05554
1672761600000,1.05554,1.05586,1.05371,1.05579
1672765200000,1.05579,1.05589,1.05401,1.0546
1672768800000,1.0546,1.05605,1.0543,1.05563
1672772400000,1.05564,1.05681,1.0555,1.05662
1672776000000,1.05664,1.05688,1.05505,1.05514
1672779600000,1.05514,1.05537,1.0546,1.05466
1672783200000,1.05461,1.0548,1.0545,1.05474
1672786800000,1.05474,1.05542,1.05403,1.05455
1672790400000,1.05453,1.0561,1.0545,1.05579
1672794000000,1.0558,1.05695,1.05569,1.05667
1672797600000,1.05666,1.05692,1.05614,1.05647
1672801200000,1.05648,1.05697,1.05647,1.05687
1672804800000,1.05688,1.05743,1.05658,1.05727
1672808400000,1.05726,1.05784,1.05644,1.05691
1672812000000,1.05691,1.05749,1.05594,1.057
1672815600000,1.05698,1.06057,1.05667,1.05937
1672819200000,1.05938,1.06354,1.059,1.06157
1672822800000,1.06157,1.06299,1.06054,1.06106
1672826400000,1.06105,1.06227,1.06082,1.06206
1672830000000,1.06206,1.06242,1.06021,1.06043
1672833600000,1.06044,1.06109,1.05986,1.06071
1672837200000,1.06072,1.06195,1.05948,1.06104
1672840800000,1.06104,1.06282,1.0602,1.06239
1672844400000,1.06239,1.0625,1.0581,1.0603
1672848000000,1.0603,1.06205,1.05926,1.06187
1672851600000,1.0619,1.06198,1.06046,1.06071
1672855200000,1.06069,1.06127,1.05954,1.05988
1672858800000,1.0599,1.06066,1.0585,1.06053
1672862400000,1.06053,1.06101,1.06009,1.06032
1672866000000,1.06035,1.0608,1.06008,1.06008
1672869600000,1.06006,1.06102,1.05997,1.06055
1672873200000,1.06056,1.06112,1.06025,1.06061
1672876800000,1.06058,1.06311,1.06029,1.06289
1672880400000,1.06291,1.06314,1.06184,1.06203
1672884000000,1.06202,1.06202,1.06088,1.06176
1672887600000,1.06175,1.06196,1.06061,1.06069
1672891200000,1.0607,1.06115,1.06033,1.0604
1672894800000,1.06041,1.06106,1.06016,1.06104
1672898400000,1.06107,1.06199,1.06027,1.0603
1672902000000,1.06031,1.06121,1.05901,1.06052
1672905600000,1.06052,1.06278,1.06049,1.06199
1672909200000,1.062,1.06288,1.06093,1.06232
1672912800000,1.06233,1.0626,1.06099,1.06184
1672916400000,1.06185,1.06219,1.0603,1.0611
1672920000000,1.06111,1.06173,1.0598,1.05993
1672923600000,1.05994,1.06083,1.05511,1.05521
1672927200000,1.05521,1.05621,1.05355,1.05391
1672930800000,1.05392,1.05673,1.05148,1.05181
1672934400000,1.05183,1.05317,1.05174,1.05209
1672938000000,1.05208,1.0533,1.05184,1.05298
1672941600000,1.05298,1.0543,1.0529,1.05357
1672945200000,1.05359,1.05385,1.05289,1.053
1672948800000,1.05299,1.05306,1.05198,1.05199
1672952400000,1.05197,1.05227,1.05155,1.05202
1672956000000,1.05195,1.05225,1.05195,1.05208
1672959600000,1.05205,1.0526,1.05195,1.05208
1672963200000,1.05209,1.05314,1.05188,1.05292
1672966800000,1.05294,1.05326,1.05224,1.05249
1672970400000,1.0525,1.05339,1.05248,1.05265
1672974000000,1.05268,1.05363,1.0526,1.05321
1672977600000,1.05319,1.05343,1.05243,1.05243
1672981200000,1.05245,1.05253,1.05105,1.05142
1672984800000,1.05146,1.05223,1.05104,1.05124
1672988400000,1.05123,1.05224,1.05069,1.05124
1672992000000,1.05126,1.05309,1.05109,1.05183
1672995600000,1.05182,1.05193,1.04965,1.05072
1672999200000,1.05072,1.05158,1.05028,1.05073
1673002800000,1.05075,1.0511,1.04922,1.0494
1673006400000,1.04942,1.04964,1.04832,1.04945
1673010000000,1.04944,1.05449,1.04823,1.05424
1673013600000,1.05424,1.05432,1.05008,1.05083
1673017200000,1.05089,1.06123,1.05079,1.06016
1673020800000,1.06018,1.06223,1.05967,1.06185
1673024400000,1.06185,1.06379,1.06163,1.06374
1673028000000,1.06374,1.06434,1.06294,1.06376
1673031600000,1.06376,1.06478,1.06376,1.06453
1673035200000,1.06453,1.0648,1.06425,1.06462
1673038800000,1.0646,1.0646,1.06413,1.06413
1673042400000,1.06413,1.06413,1.06413,1.06413
1673046000000,1.06413,1.06413,1.06413,1.06413
1673049600000,1.06413,1.06413,1.06413,1.06413
1673053200000,1.06413,1.06413,1.06413,1.06413
1673056800000,1.06413,1.06413,1.06413,1.06413
1673060400000,1.06413,1.06413,1.06413,1.06413
