timestamp,open,high,low,close
1735689600000,1.43788,1.43788,1.43788,1.43788
1735693200000,1.43788,1.43788,1.43788,1.43788
1735696800000,1.43788,1.43788,1.43788,1.43788
1735700400000,1.43788,1.43788,1.43788,1.43788
1735704000000,1.43788,1.43788,1.43788,1.43788
1735707600000,1.43788,1.43788,1.43788,1.43788
1735711200000,1.43788,1.43788,1.43788,1.43788
1735714800000,1.43788,1.43788,1.43788,1.43788
1735718400000,1.43788,1.43788,1.43788,1.43788
1735722000000,1.43788,1.43788,1.43788,1.43788
1735725600000,1.43788,1.43788,1.43788,1.43788
1735729200000,1.43788,1.43788,1.43788,1.43788
1735732800000,1.43788,1.43788,1.43788,1.43788
1735736400000,1.43788,1.43788,1.43788,1.43788
1735740000000,1.43788,1.43788,1.43788,1.43788
1735743600000,1.43788,1.43788,1.43788,1.43788
1735747200000,1.43788,1.43788,1.43788,1.43788
1735750800000,1.43788,1.43788,1.43788,1.43788
1735754400000,1.43788,1.43788,1.43788,1.43788
1735758000000,1.43788,1.43788,1.43788,1.43788
1735761600000,1.43788,1.43788,1.43788,1.43788
1735765200000,1.43788,1.43788,1.43788,1.43788
1735768800000,1.43748,1.43839,1.4372,1.43814
1735772400000,1.43808,1.43808,1.43723,1.43746
1735776000000,1.43744,1.43852,1.43734,1.43782
1735779600000,1.43783,1.43806,1.43684,1.43726
1735783200000,1.43725,1.43766,1.43707,1.43715
1735786800000,1.43714,1.4378,1.43714,1.43758
1735790400000,1.43757,1.43771,1.43727,1.43757
1735794000000,1.43759,1.43796,1.43704,1.43705
1735797600000,1.43704,1.43787,1.43704,1.43776
1735801200000,1.43777,1.44073,1.43761,1.44047
1735804800000,1.44047,1.44217,1.43998,1.44103
1735808400000,1.44103,1.44157,1.44029,1.44143
1735812000000,1.44143,1.44279,1.44093,1.44249
1735815600000,1.44247,1.44276,1.44162,1.44177
1735819200000,1.44177,1.44272,1.44162,1.44224
1735822800000,1.44224,1.44311,1.44139,1.44208
1735826400000,1.44206,1.44344,1.44188,1.44302
1735830000000,1.44303,1.44386,1.44202,1.44218
1735833600000,1.44221,1.44417,1.44206,1.44226
1735837200000,1.44227,1.44239,1.43918,1.44027
1735840800000,1.44027,1.44196,1.43996,1.4408
1735844400000,1.4408,1.44171,1.43997,1.44171
1735848000000,1.44172,1.44172,1.43962,1.44004
1735851600000,1.44005,1.44051,1.43979,1.43993
1735855200000,1.4399,1.44091,1.43927,1.44042
1735858800000,1.44038,1.44084,1.44012,1.4404
1735862400000,1.44039,1.44041,1.43919,1.43925
1735866000000,1.43925,1.43953,1.43886,1.43905
1735869600000,1.43904,1.43919,1.43835,1.43859
1735873200000,1.43861,1.43869,1.43827,1.43838
1735876800000,1.43838,1.43913,1.43826,1.43887
1735880400000,1.43886,1.43949,1.43829,1.43921
1735884000000,1.43921,1.43927,1.43839,1.43852
1735887600000,1.43857,1.44026,1.43857,1.43975
1735891200000,1.43975,1.4399,1.43867,1.4399
1735894800000,1.43993,1.43993,1.4388,1.43896
1735898400000,1.43896,1.44033,1.43885,1.44017
1735902000000,1.44017,1.44042,1.43914,1.43925
1735905600000,1.43925,1.44031,1.43914,1.44029
1735909200000,1.44029,1.44189,1.44029,1.44133
1735912800000,1.44133,1.44257,1.44085,1.44181
1735916400000,1.44188,1.44539,1.4418,1.44353
1735920000000,1.44353,1.44615,1.44324,1.44562
1735923600000,1.44563,1.44598,1.44423,1.44565
1735927200000,1.44566,1.4463,1.44533,1.44584
1735930800000,1.44585,1.44597,1.44455,1.44479
1735934400000,1.44478,1.44495,1.44393,1.4446
1735938000000,1.4446,1.44493,1.44391,1.44398
1735941600000,1.44398,1.44398,1.44398,1.44398
1735945200000,1.44398,1.44398,1.44398,1.44398
1735948800000,1.44398,1.44398,1.44398,1.44398
1735952400000,1.44398,1.44398,1.44398,1.44398
1735956000000,1.44398,1.44398,1.44398,1.44398
1735959600000,1.44398,1.44398,1.44398,1.44398
1735963200000,1.44398,1.44398,1.44398,1.44398
1735966800000,1.44398,1.44398,1.44398,1.44398
1735970400000,1.44398,1.44398,1.44398,1.44398
1735974000000,1.44398,1.44398,1.44398,1.44398
1735977600000,1.44398,1.44398,1.44398,1.44398
1735981200000,1.44398,1.44398,1.44398,1.44398
1735984800000,1.44398,1.44398,1.44398,1.44398
1735988400000,1.44398,1.44398,1.44398,1.44398
1735992000000,1.44398,1.44398,1.44398,1.44398
1735995600000,1.44398,1.44398,1.44398,1.44398
1735999200000,1.44398,1.44398,1.44398,1.44398
1736002800000,1.44398,1.44398,1.44398,1.44398
1736006400000,1.44398,1.44398,1.44398,1.44398
1736010000000,1.44398,1.44398,1.44398,1.44398
1736013600000,1.44398,1.44398,1.44398,1.44398
1736017200000,1.44398,1.44398,1.44398,1.44398
1736020800000,1.44398,1.44398,1.44398,1.44398
1736024400000,1.44398,1.44398,1.44398,1.44398
1736028000000,1.44398,1.44398,1.44398,1.44398
1736031600000,1.44398,1.44398,1.44398,1.44398
1736035200000,1.44398,1.44398,1.44398,1.44398
1736038800000,1.44398,1.44398,1.44398,1.44398
1736042400000,1.44398,1.44398,1.44398,1.44398
1736046000000,1.44398,1.44398,1.44398,1.44398
1736049600000,1.44398,1.44398,1.44398,1.44398
1736053200000,1.44398,1.44398,1.44398,1.44398
1736056800000,1.44398,1.44398,1.44398,1.44398
1736060400000,1.44398,1.44398,1.44398,1.44398
1736064000000,1.44398,1.44398,1.44398,1.44398
1736067600000,1.44398,1.44398,1.44398,1.44398
1736071200000,1.44398,1.44398,1.44398,1.44398
1736074800000,1.44398,1.44398,1.44398,1.44398
1736078400000,1.44398,1.44398,1.44398,1.44398
1736082000000,1.44398,1.44398,1.44398,1.44398
1736085600000,1.44398,1.44398,1.44398,1.44398
1736089200000,1.44398,1.44398,1.44398,1.44398
1736092800000,1.44398,1.44398,1.44398,1.44398
1736096400000,1.44398,1.44398,1.44398,1.44398
1736100000000,1.44398,1.44398,1.44398,1.44398
1736103600000,1.44398,1.44398,1.44398,1.44398
1736107200000,1.44398,1.44398,1.44398,1.44398
1736110800000,1.44398,1.44398,1.44398,1.44398
1736114400000,1.44367,1.44486,1.44293,1.44479
1736118000000,1.44488,1.4449,1.44355,1.44382
1736121600000,1.44382,1.44442,1.44313,1.44317
1736125200000,1.44318,1.44347,1.43971,1.43995
1736128800000,1.43996,1.44059,1.43876,1.43959
1736132400000,1.4396,1.44059,1.43873,1.44034
1736136000000,1.44035,1.44059,1.44006,1.44031
1736139600000,1.44032,1.44038,1.43886,1.43889
1736143200000,1.43891,1.43991,1.43888,1.43971
1736146800000,1.43972,1.43979,1.43847,1.43895
1736150400000,1.439,1.4394,1.43581,1.4361
1736154000000,1.4361,1.43834,1.43605,1.4374
1736157600000,1.43741,1.438,1.43672,1.43723
1736161200000,1.43725,1.43793,1.43005,1.43008
1736164800000,1.43009,1.43265,1.42989,1.43169
1736168400000,1.43167,1.4317,1.43027,1.43047
1736172000000,1.43045,1.436,1.42791,1.433
1736175600000,1.433,1.43723,1.43226,1.43606
1736179200000,1.43605,1.43787,1.43546,1.43604
1736182800000,1.43603,1.43748,1.43601,1.43634
1736186400000,1.43635,1.4373,1.43596,1.43686
1736190000000,1.43686,1.43716,1.43359,1.43366
1736193600000,1.43367,1.43385,1.43302,1.43327
1736197200000,1.43326,1.43331,1.43278,1.43295
1736200800000,1.43277,1.43321,1.43177,1.43311
1736204400000,1.43311,1.43413,1.43299,1.4341
1736208000000,1.4341,1.43472,1.43375,1.43385
1736211600000,1.43386,1.43493,1.43339,1.43354
1736215200000,1.43354,1.43367,1.43301,1.43325
1736218800000,1.43324,1.43348,1.43224,1.43225
1736222400000,1.43223,1.43239,1.43183,1.43225
1736226000000,1.43224,1.43237,1.43113,1.43146
1736229600000,1.43145,1.43211,1.43103,1.4319
1736233200000,1.43191,1.43206,1.4307,1.43072
1736236800000,1.43071,1.43181,1.43037,1.43088
1736240400000,1.43089,1.43108,1.43014,1.4302
1736244000000,1.43019,1.43071,1.42973,1.4305
1736247600000,1.43048,1.43173,1.43029,1.43152
1736251200000,1.43154,1.43225,1.4312,1.43171
1736254800000,1.4317,1.43208,1.43001,1.43205
1736258400000,1.43205,1.43364,1.43199,1.43272
1736262000000,1.43275,1.43653,1.43275,1.43442
1736265600000,1.4344,1.43587,1.43229,1.434
1736269200000,1.43402,1.43478,1.43167,1.43443
1736272800000,1.43443,1.4352,1.43375,1.43493
1736276400000,1.43493,1.43544,1.43401,1.43466
1736280000000,1.43466,1.43631,1.43458,1.43592
1736283600000,1.4359,1.43706,1.43557,1.43662
1736287200000,1.43662,1.43671,1.43548,1.43668
1736290800000,1.43673,1.43687,1.43617,1.43652
1736294400000,1.43652,1.43652,1.43507,1.43513
1736298000000,1.43513,1.43566,1.43474,1.43486
1736301600000,1.43488,1.43498,1.43441,1.43454
1736305200000,1.43453,1.43515,1.4344,1.43495
1736308800000,1.43495,1.43517,1.43466,1.43501
1736312400000,1.435,1.43517,1.43418,1.43421
1736316000000,1.43421,1.435,1.43387,1.43482
1736319600000,1.43482,1.43639,1.43474,1.43599
1736323200000,1.43598,1.43672,1.43496,1.43662
1736326800000,1.43663,1.43693,1.43591,1.43635
1736330400000,1.43636,1.43762,1.43619,1.43706
1736334000000,1.43709,1.44092,1.43695,1.43896
1736337600000,1.43895,1.44034,1.43822,1.43886
1736341200000,1.43885,1.44018,1.43798,1.43945
1736344800000,1.43945,1.44062,1.43872,1.44038
1736348400000,1.44037,1.44048,1.43845,1.43866
1736352000000,1.43866,1.43963,1.43748,1.43764
1736355600000,1.43764,1.43975,1.43744,1.43904
1736359200000,1.43903,1.43931,1.43795,1.43895
1736362800000,1.43893,1.43925,1.43766,1.43878
1736366400000,1.43878,1.43923,1.43758,1.43821
1736370000000,1.43821,1.43825,1.43707,1.43707
1736373600000,1.43695,1.43775,1.43695,1.43736
1736377200000,1.43738,1.43786,1.43727,1.43765
1736380800000,1.43764,1.43854,1.43744,1.43799
1736384400000,1.43798,1.43802,1.43734,1.4377
1736388000000,1.4377,1.43772,1.43707,1.43716
1736391600000,1.43716,1.43762,1.43646,1.43761
1736395200000,1.43763,1.43806,1.43748,1.43769
1736398800000,1.4377,1.43785,1.43713,1.43734
1736402400000,1.43736,1.43815,1.43704,1.4377
1736406000000,1.43769,1.4401,1.43767,1.43997
1736409600000,1.43997,1.44045,1.43794,1.43844
1736413200000,1.43843,1.43868,1.43771,1.43841
1736416800000,1.43842,1.43894,1.43803,1.43849
1736420400000,1.4385,1.43969,1.43842,1.4396
1736424000000,1.43958,1.43983,1.43892,1.43915
1736427600000,1.43915,1.43958,1.43853,1.43946
1736431200000,1.43949,1.44037,1.43878,1.43998
1736434800000,1.43998,1.44008,1.43874,1.43978
1736438400000,1.43977,1.44034,1.43947,1.4395
1736442000000,1.43949,1.44006,1.43919,1.43954
1736445600000,1.43956,1.43997,1.43876,1.4391
1736449200000,1.43908,1.43945,1.43896,1.43917
1736452800000,1.43916,1.43923,1.43876,1.43879
1736456400000,1.43879,1.43958,1.43874,1.43924
1736460000000,1.43923,1.43974,1.43897,1.43965
1736463600000,1.43964,1.4402,1.43934,1.44011
1736467200000,1.44011,1.44013,1.43963,1.43984
1736470800000,1.43984,1.44021,1.43953,1.44004
1736474400000,1.44003,1.4407,1.43995,1.44054
1736478000000,1.44054,1.44119,1.44054,1.44111
1736481600000,1.44111,1.44123,1.44079,1.44118
1736485200000,1.44116,1.44174,1.44071,1.44164
1736488800000,1.44165,1.44215,1.44153,1.44193
1736492400000,1.44194,1.44197,1.4405,1.4405
1736496000000,1.4405,1.44109,1.43944,1.44106
1736499600000,1.44106,1.44169,1.44075,1.441
1736503200000,1.44099,1.44151,1.44048,1.4407
1736506800000,1.4407,1.441,1.43998,1.44084
1736510400000,1.44084,1.44121,1.44028,1.4403
1736514000000,1.4403,1.44366,1.43821,1.44025
1736517600000,1.44026,1.44192,1.43749,1.43918
1736521200000,1.43929,1.44244,1.43929,1.44229
1736524800000,1.4423,1.44422,1.4423,1.44366
1736528400000,1.44368,1.44421,1.44121,1.44147
1736532000000,1.44147,1.4429,1.44141,1.44245
1736535600000,1.44244,1.44347,1.44215,1.44264
1736539200000,1.44265,1.44368,1.44261,1.44281
1736542800000,1.44281,1.4431,1.44167,1.44167
1736546400000,1.44167,1.44167,1.44167,1.44167
1736550000000,1.44167,1.44167,1.44167,1.44167
1736553600000,1.44167,1.44167,1.44167,1.44167
1736557200000,1.44167,1.44167,1.44167,1.44167
1736560800000,1.44167,1.44167,1.44167,1.44167
1736564400000,1.44167,1.44167,1.44167,1.44167
1736568000000,1.44167,1.44167,1.44167,1.44167
1736571600000,1.44167,1.44167,1.44167,1.44167
1736575200000,1.44167,1.44167,1.44167,1.44167
1736578800000,1.44167,1.44167,1.44167,1.44167
1736582400000,1.44167,1.44167,1.44167,1.44167
1736586000000,1.44167,1.44167,1.44167,1.44167
1736589600000,1.44167,1.44167,1.44167,1.44167
1736593200000,1.44167,1.44167,1.44167,1.44167
1736596800000,1.44167,1.44167,1.44167,1.44167
1736600400000,1.44167,1.44167,1.44167,1.44167
1736604000000,1.44167,1.44167,1.44167,1.44167
1736607600000,1.44167,1.44167,1.44167,1.44167
1736611200000,1.44167,1.44167,1.44167,1.44167
1736614800000,1.44167,1.44167,1.44167,1.44167
1736618400000,1.44167,1.44167,1.44167,1.44167
1736622000000,1.44167,1.44167,1.44167,1.44167
