timestamp,open,high,low,close
1735689600000,157.184,157.184,157.184,157.184
1735693200000,157.184,157.184,157.184,157.184
1735696800000,157.184,157.184,157.184,157.184
1735700400000,157.184,157.184,157.184,157.184
1735704000000,157.184,157.184,157.184,157.184
1735707600000,157.184,157.184,157.184,157.184
1735711200000,157.184,157.184,157.184,157.184
1735714800000,157.184,157.184,157.184,157.184
1735718400000,157.184,157.184,157.184,157.184
1735722000000,157.184,157.184,157.184,157.184
1735725600000,157.184,157.184,157.184,157.184
1735729200000,157.184,157.184,157.184,157.184
1735732800000,157.184,157.184,157.184,157.184
1735736400000,157.184,157.184,157.184,157.184
1735740000000,157.184,157.184,157.184,157.184
1735743600000,157.184,157.184,157.184,157.184
1735747200000,157.184,157.184,157.184,157.184
1735750800000,157.184,157.184,157.184,157.184
1735754400000,157.184,157.184,157.184,157.184
1735758000000,157.184,157.184,157.184,157.184
1735761600000,157.184,157.184,157.184,157.184
1735765200000,157.184,157.184,157.184,157.184
1735768800000,157.151,157.268,157.151,157.245
1735772400000,157.245,157.776,157.228,157.7
1735776000000,157.7,157.772,157.291,157.427
1735779600000,157.427,157.659,157.415,157.504
1735783200000,157.504,157.506,157.262,157.284
1735786800000,157.283,157.3,157.129,157.154
1735790400000,157.154,157.156,156.993,157.02
1735794000000,157.02,157.207,156.974,157.205
1735797600000,157.206,157.21,156.657,156.662
1735801200000,156.66,156.746,156.435,156.67
1735804800000,156.67,156.826,156.461,156.777
1735808400000,156.777,156.917,156.746,156.788
1735812000000,156.79,157.162,156.788,157.133
1735815600000,157.13,157.285,157.05,157.201
1735819200000,157.202,157.217,157.015,157.077
1735822800000,157.078,157.237,156.714,156.827
1735826400000,156.827,157.115,156.633,157.028
1735830000000,157.028,157.184,156.778,157.149
1735833600000,157.148,157.75,157.13,157.659
1735837200000,157.659,157.849,157.487,157.563
1735840800000,157.564,157.631,157.465,157.498
1735844400000,157.497,157.673,157.473,157.618
1735848000000,157.617,157.653,157.566,157.626
1735851600000,157.627,157.629,157.426,157.426
1735855200000,157.438,157.46,157.438,157.443
1735858800000,157.452,157.561,157.351,157.353
1735862400000,157.359,157.399,157.171,157.21
1735866000000,157.21,157.405,157.186,157.277
1735869600000,157.279,157.355,157.246,157.309
1735873200000,157.308,157.457,157.183,157.307
1735876800000,157.308,157.385,157.249,157.281
1735880400000,157.281,157.352,157.238,157.298
1735884000000,157.298,157.298,157.127,157.169
1735887600000,157.169,157.263,157.039,157.135
1735891200000,157.135,157.423,157.127,157.329
1735894800000,157.327,157.333,157.087,157.251
1735898400000,157.252,157.38,157.17,157.372
1735902000000,157.373,157.388,157.201,157.244
1735905600000,157.245,157.257,157.059,157.163
1735909200000,157.163,157.24,157.022,157.184
1735912800000,157.184,157.311,157.116,157.121
1735916400000,157.127,157.49,157.127,157.393
1735920000000,157.394,157.401,157.199,157.204
1735923600000,157.203,157.21,156.87,157.166
1735927200000,157.164,157.239,157.105,157.164
1735930800000,157.163,157.225,157.104,157.201
1735934400000,157.2,157.349,157.139,157.337
1735938000000,157.336,157.376,157.236,157.242
1735941600000,157.242,157.242,157.242,157.242
1735945200000,157.242,157.242,157.242,157.242
1735948800000,157.242,157.242,157.242,157.242
1735952400000,157.242,157.242,157.242,157.242
1735956000000,157.242,157.242,157.242,157.242
1735959600000,157.242,157.242,157.242,157.242
1735963200000,157.242,157.242,157.242,157.242
1735966800000,157.242,157.242,157.242,157.242
1735970400000,157.242,157.242,157.242,157.242
