timestamp,open,high,low,close
1704067200000,1.27292,1.27292,1.27292,1.27292
1704070800000,1.27292,1.27292,1.27292,1.27292
1704074400000,1.27292,1.27292,1.27292,1.27292
1704078000000,1.27292,1.27292,1.27292,1.27292
1704081600000,1.27292,1.27292,1.27292,1.27292
1704085200000,1.27292,1.27292,1.27292,1.27292
1704088800000,1.27292,1.27292,1.27292,1.27292
1704092400000,1.27292,1.27292,1.27292,1.27292
1704096000000,1.27292,1.27292,1.27292,1.27292
1704099600000,1.27292,1.27292,1.27292,1.27292
1704103200000,1.27292,1.27292,1.27292,1.27292
1704106800000,1.27292,1.27292,1.27292,1.27292
1704110400000,1.27292,1.27292,1.27292,1.27292
1704114000000,1.27292,1.27292,1.27292,1.27292
1704117600000,1.27292,1.27292,1.27292,1.27292
1704121200000,1.27292,1.27292,1.27292,1.27292
1704124800000,1.27292,1.27292,1.27292,1.27292
1704128400000,1.27292,1.27292,1.27292,1.27292
1704132000000,1.27292,1.27292,1.27292,1.27292
1704135600000,1.27292,1.27292,1.27292,1.27292
1704139200000,1.27292,1.27292,1.27292,1.27292
1704142800000,1.27292,1.27292,1.27292,1.27292
1704146400000,1.27184,1.27299,1.27155,1.27259
1704150000000,1.2726,1.27347,1.27258,1.27274
1704153600000,1.27275,1.27294,1.27212,1.2725
1704157200000,1.2725,1.27331,1.27199,1.27202
1704160800000,1.27204,1.27252,1.27097,1.27104
1704164400000,1.27104,1.27194,1.27095,1.27181
1704168000000,1.2718,1.27188,1.27107,1.27139
1704171600000,1.27139,1.27409,1.27139,1.27367
1704175200000,1.27368,1.27369,1.27287,1.27307
1704178800000,1.27309,1.27438,1.27264,1.2732
1704182400000,1.27324,1.27596,1.27292,1.27494
1704186000000,1.27493,1.27559,1.27168,1.27171
1704189600000,1.27169,1.27184,1.2692,1.26948
1704193200000,1.26947,1.26947,1.26538,1.26621
1704196800000,1.26623,1.26626,1.26392,1.26433
1704200400000,1.26434,1.26481,1.26211,1.26294
1704204000000,1.26292,1.26443,1.26197,1.26279
1704207600000,1.2628,1.2637,1.26147,1.26248
1704211200000,1.26249,1.26349,1.26105,1.26294
1704214800000,1.26295,1.26365,1.26216,1.26327
1704218400000,1.26327,1.26346,1.26234,1.26254
1704222000000,1.26256,1.26263,1.26194,1.26197
1704225600000,1.26196,1.26263,1.26156,1.26175
1704229200000,1.26175,1.26216,1.26149,1.26149
1704232800000,1.26149,1.26226,1.26139,1.26179
1704236400000,1.26186,1.26239,1.26182,1.2622
1704240000000,1.26221,1.26317,1.26196,1.26308
1704243600000,1.26307,1.26333,1.26249,1.26286
1704247200000,1.26285,1.26311,1.26261,1.26287
1704250800000,1.26286,1.26406,1.26285,1.26402
1704254400000,1.26402,1.26413,1.26376,1.26409
1704258000000,1.26409,1.26411,1.26296,1.26303
1704261600000,1.26303,1.2646,1.26301,1.26432
1704265200000,1.26433,1.26465,1.2624,1.2643
1704268800000,1.26431,1.26522,1.26353,1.26414
1704272400000,1.26413,1.26466,1.2625,1.26277
1704276000000,1.26275,1.26312,1.26198,1.2626
1704279600000,1.26263,1.26313,1.26184,1.26265
1704283200000,1.26264,1.26417,1.26198,1.26243
1704286800000,1.26241,1.26429,1.26179,1.26293
1704290400000,1.26293,1.26413,1.26175,1.26321
1704294000000,1.26315,1.26562,1.26156,1.26276
1704297600000,1.26276,1.26503,1.26268,1.26404
1704301200000,1.26404,1.26471,1.26367,1.26447
1704304800000,1.26445,1.26542,1.26404,1.26476
1704308400000,1.26478,1.26761,1.26303,1.26633
1704312000000,1.26639,1.26665,1.2654,1.26637
1704315600000,1.26636,1.26681,1.26614,1.26635
1704319200000,1.26629,1.26684,1.26585,1.26647
1704322800000,1.26645,1.26735,1.26639,1.26727
1704326400000,1.26727,1.26729,1.26657,1.26687
1704330000000,1.26686,1.26698,1.26596,1.26617
1704333600000,1.26617,1.26636,1.26565,1.26593
1704337200000,1.26592,1.26731,1.26585,1.2673
1704340800000,1.26729,1.26758,1.26695,1.26698
1704344400000,1.267,1.26715,1.26632,1.2665
1704348000000,1.26649,1.26789,1.26648,1.26789
1704351600000,1.26787,1.26935,1.26774,1.26926
1704355200000,1.26929,1.2708,1.26814,1.27011
1704358800000,1.27011,1.27242,1.26889,1.27199
1704362400000,1.27202,1.27296,1.27038,1.27069
1704366000000,1.27067,1.27073,1.2686,1.26898
1704369600000,1.26897,1.26953,1.26857,1.26922
1704373200000,1.2692,1.2696,1.26701,1.26728
1704376800000,1.26729,1.26848,1.26642,1.26784
1704380400000,1.26782,1.27105,1.26781,1.26987
1704384000000,1.26986,1.27038,1.26885,1.26893
1704387600000,1.26893,1.26953,1.26724,1.26832
1704391200000,1.26831,1.26861,1.26775,1.26816
1704394800000,1.26818,1.26855,1.26736,1.26826
1704398400000,1.26827,1.26851,1.26768,1.26839
1704402000000,1.26842,1.26871,1.26793,1.26808
1704405600000,1.26808,1.26882,1.26746,1.26846
1704409200000,1.2684,1.26856,1.26798,1.26807
1704412800000,1.26807,1.2692,1.26794,1.26905
1704416400000,1.26905,1.26951,1.26876,1.26934
1704420000000,1.26934,1.26962,1.26853,1.26862
1704423600000,1.26864,1.26877,1.26788,1.2681
1704427200000,1.26809,1.2686,1.2678,1.26785
1704430800000,1.26784,1.26799,1.26735,1.26738
1704434400000,1.26741,1.26752,1.26646,1.26696
1704438000000,1.26698,1.26823,1.2669,1.26783
1704441600000,1.26783,1.26887,1.26608,1.26618
1704445200000,1.26615,1.26707,1.26568,1.26596
1704448800000,1.26594,1.26611,1.26511,1.2656
1704452400000,1.26558,1.26618,1.265,1.2653
1704456000000,1.26532,1.26691,1.26516,1.26616
1704459600000,1.26621,1.2671,1.26106,1.26571
1704463200000,1.26574,1.27057,1.26546,1.27006
1704466800000,1.27018,1.27707,1.26993,1.27515
1704470400000,1.27516,1.27551,1.27317,1.27377
1704474000000,1.27377,1.27378,1.27158,1.27232
1704477600000,1.27232,1.27347,1.271,1.2732
1704481200000,1.27322,1.27392,1.27185,1.27228
1704484800000,1.27227,1.27236,1.27156,1.27198
1704488400000,1.27196,1.27196,1.27155,1.27173
1704492000000,1.27173,1.27173,1.27173,1.27173
1704495600000,1.27173,1.27173,1.27173,1.27173
1704499200000,1.27173,1.27173,1.27173,1.27173
1704502800000,1.27173,1.27173,1.27173,1.27173
1704506400000,1.27173,1.27173,1.27173,1.27173
1704510000000,1.27173,1.27173,1.27173,1.27173
1704513600000,1.27173,1.27173,1.27173,1.27173
1704517200000,1.27173,1.27173,1.27173,1.27173
1704520800000,1.27173,1.27173,1.27173,1.27173
1704524400000,1.27173,1.27173,1.27173,1.27173
1704528000000,1.27173,1.27173,1.27173,1.27173
1704531600000,1.27173,1.27173,1.27173,1.27173
1704535200000,1.27173,1.27173,1.27173,1.27173
1704538800000,1.27173,1.27173,1.27173,1.27173
1704542400000,1.27173,1.27173,1.27173,1.27173
1704546000000,1.27173,1.27173,1.27173,1.27173
1704549600000,1.27173,1.27173,1.27173,1.27173
1704553200000,1.27173,1.27173,1.27173,1.27173
1704556800000,1.27173,1.27173,1.27173,1.27173
1704560400000,1.27173,1.27173,1.27173,1.27173
1704564000000,1.27173,1.27173,1.27173,1.27173
1704567600000,1.27173,1.27173,1.27173,1.27173
1704571200000,1.27173,1.27173,1.27173,1.27173
1704574800000,1.27173,1.27173,1.27173,1.27173
1704578400000,1.27173,1.27173,1.27173,1.27173
1704582000000,1.27173,1.27173,1.27173,1.27173
1704585600000,1.27173,1.27173,1.27173,1.27173
1704589200000,1.27173,1.27173,1.27173,1.27173
1704592800000,1.27173,1.27173,1.27173,1.27173
1704596400000,1.27173,1.27173,1.27173,1.27173
1704600000000,1.27173,1.27173,1.27173,1.27173
1704603600000,1.27173,1.27173,1.27173,1.27173
1704607200000,1.27173,1.27173,1.27173,1.27173
1704610800000,1.27173,1.27173,1.27173,1.27173
1704614400000,1.27173,1.27173,1.27173,1.27173
1704618000000,1.27173,1.27173,1.27173,1.27173
1704621600000,1.27173,1.27173,1.27173,1.27173
1704625200000,1.27173,1.27173,1.27173,1.27173
1704628800000,1.27173,1.27173,1.27173,1.27173
1704632400000,1.27173,1.27173,1.27173,1.27173
1704636000000,1.27173,1.27173,1.27173,1.27173
1704639600000,1.27173,1.27173,1.27173,1.27173
1704643200000,1.27173,1.27173,1.27173,1.27173
1704646800000,1.27173,1.27173,1.27173,1.27173
1704650400000,1.27173,1.27173,1.27173,1.27173
1704654000000,1.27173,1.27173,1.27173,1.27173
1704657600000,1.27173,1.27173,1.27173,1.27173
1704661200000,1.27173,1.27173,1.27173,1.27173
1704664800000,1.27018,1.27175,1.27018,1.2714
1704668400000,1.27137,1.27192,1.27083,1.27169
1704672000000,1.27169,1.27238,1.27124,1.27226
1704675600000,1.27226,1.27296,1.27196,1.27209
1704679200000,1.27208,1.27208,1.27098,1.27109
1704682800000,1.27108,1.27134,1.26985,1.27014
1704686400000,1.27013,1.27048,1.26977,1.27018
1704690000000,1.27019,1.27046,1.26983,1.27033
1704693600000,1.27033,1.27151,1.27018,1.2715
1704697200000,1.27149,1.27198,1.27009,1.27078
1704700800000,1.27077,1.27107,1.26877,1.26908
1704704400000,1.26911,1.26977,1.26729,1.26947
1704708000000,1.26953,1.271,1.26928,1.27051
1704711600000,1.27052,1.27132,1.26947,1.2698
1704715200000,1.26977,1.27203,1.26976,1.27086
1704718800000,1.27087,1.27207,1.27014,1.27115
1704722400000,1.27114,1.273,1.27088,1.27287
