timestamp,open,high,low,close
1672531200000,0.63468,0.63468,0.63468,0.63468
1672534800000,0.63468,0.63468,0.63468,0.63468
1672538400000,0.63468,0.63468,0.63468,0.63468
1672542000000,0.63468,0.63468,0.63468,0.63468
1672545600000,0.63468,0.63468,0.63468,0.63468
1672549200000,0.63468,0.63468,0.63468,0.63468
1672552800000,0.63468,0.63468,0.63468,0.63468
1672556400000,0.63468,0.63468,0.63468,0.63468
1672560000000,0.63468,0.63468,0.63468,0.63468
1672563600000,0.63468,0.63468,0.63468,0.63468
1672567200000,0.63468,0.63468,0.63468,0.63468
1672570800000,0.63468,0.63468,0.63468,0.63468
1672574400000,0.63468,0.63468,0.63468,0.63468
1672578000000,0.63468,0.63468,0.63468,0.63468
1672581600000,0.63468,0.63468,0.63468,0.63468
1672585200000,0.63468,0.63468,0.63468,0.63468
1672588800000,0.63468,0.63468,0.63468,0.63468
1672592400000,0.63468,0.63468,0.63468,0.63468
1672596000000,0.63468,0.63468,0.63468,0.63468
1672599600000,0.63468,0.63468,0.63468,0.63468
1672603200000,0.63468,0.63468,0.63468,0.63468
1672606800000,0.63468,0.63468,0.63468,0.63468
1672610400000,0.63468,0.63468,0.63468,0.63468
1672614000000,0.63468,0.63468,0.63468,0.63468
1672617600000,0.63346,0.63347,0.63344,0.63344
1672621200000,0.63344,0.63344,0.63344,0.63344
1672624800000,0.63145,0.63145,0.63051,0.63051
1672628400000,0.63071,0.63191,0.63051,0.63115
1672632000000,0.63105,0.63148,0.63081,0.63105
1672635600000,0.63146,0.63294,0.63098,0.63119
1672639200000,0.63159,0.63185,0.63157,0.63185
1672642800000,0.63176,0.63244,0.63176,0.63226
1672646400000,0.63226,0.63286,0.63226,0.63234
1672650000000,0.63235,0.63259,0.63234,0.63234
1672653600000,0.63234,0.63276,0.63224,0.63239
1672657200000,0.63263,0.63291,0.63238,0.63274
1672660800000,0.63255,0.63285,0.63237,0.63269
1672664400000,0.63272,0.63278,0.63232,0.63244
1672668000000,0.63247,0.63406,0.63244,0.63344
1672671600000,0.63344,0.63345,0.63151,0.63192
1672675200000,0.63191,0.63198,0.63126,0.63161
1672678800000,0.63147,0.63188,0.6312,0.6312
1672682400000,0.63107,0.63221,0.63077,0.6316
1672686000000,0.63161,0.63207,0.63147,0.63149
1672689600000,0.63147,0.63181,0.63147,0.63157
1672693200000,0.63055,0.63161,0.63052,0.63135
1672696800000,0.63137,0.63172,0.63013,0.63014
1672700400000,0.63014,0.63263,0.62993,0.63252
1672704000000,0.63252,0.63287,0.63174,0.63204
1672707600000,0.63204,0.63204,0.62958,0.63039
1672711200000,0.63038,0.63424,0.63016,0.63416
1672714800000,0.63414,0.63613,0.63412,0.63544
1672718400000,0.63545,0.63548,0.63439,0.63454
1672722000000,0.63456,0.63483,0.6323,0.63259
1672725600000,0.63259,0.63284,0.63199,0.63234
1672729200000,0.63238,0.63259,0.62934,0.6298
1672732800000,0.62981,0.62985,0.6221,0.62236
1672736400000,0.62239,0.62555,0.62114,0.62468
