timestamp,open,high,low,close
1704067200000,0.84109,0.84109,0.84109,0.84109
1704070800000,0.84109,0.84109,0.84109,0.84109
1704074400000,0.84109,0.84109,0.84109,0.84109
1704078000000,0.84109,0.84109,0.84109,0.84109
1704081600000,0.84109,0.84109,0.84109,0.84109
1704085200000,0.84109,0.84109,0.84109,0.84109
1704088800000,0.84109,0.84109,0.84109,0.84109
1704092400000,0.84109,0.84109,0.84109,0.84109
1704096000000,0.84109,0.84109,0.84109,0.84109
1704099600000,0.84109,0.84109,0.84109,0.84109
1704103200000,0.84109,0.84109,0.84109,0.84109
1704106800000,0.84109,0.84109,0.84109,0.84109
1704110400000,0.84109,0.84109,0.84109,0.84109
1704114000000,0.84109,0.84109,0.84109,0.84109
1704117600000,0.84109,0.84109,0.84109,0.84109
1704121200000,0.84109,0.84109,0.84109,0.84109
1704124800000,0.84109,0.84109,0.84109,0.84109
1704128400000,0.84109,0.84109,0.84109,0.84109
1704132000000,0.84109,0.84109,0.84109,0.84109
1704135600000,0.84109,0.84109,0.84109,0.84109
1704139200000,0.84109,0.84109,0.84109,0.84109
1704142800000,0.84109,0.84109,0.84109,0.84109
1704146400000,0.83934,0.84074,0.83862,0.83983
1704150000000,0.83988,0.84233,0.8398,0.84194
1704153600000,0.84192,0.84259,0.84168,0.8425
1704157200000,0.84251,0.8426,0.84187,0.84258
1704160800000,0.84256,0.84473,0.84252,0.84469
1704164400000,0.84467,0.84475,0.84422,0.8443
1704168000000,0.84427,0.84555,0.84427,0.84527
1704171600000,0.84525,0.84526,0.84383,0.84389
1704175200000,0.84389,0.84482,0.84327,0.84473
1704178800000,0.84477,0.84611,0.84418,0.84607
1704182400000,0.84607,0.84607,0.84385,0.84526
1704186000000,0.84528,0.84711,0.84473,0.84621
1704189600000,0.84622,0.84872,0.84607,0.84726
1704193200000,0.84727,0.85033,0.84716,0.8501
1704196800000,0.85009,0.85011,0.84861,0.84939
1704200400000,0.84939,0.84987,0.84759,0.84938
1704204000000,0.84939,0.85008,0.84662,0.84668
1704207600000,0.84667,0.84927,0.84636,0.84867
1704211200000,0.84864,0.84901,0.84739,0.84836
1704214800000,0.84838,0.8503,0.84827,0.85012
1704218400000,0.8501,0.85065,0.84954,0.85025
1704222000000,0.85026,0.85043,0.84898,0.84948
1704225600000,0.84947,0.85027,0.84896,0.85023
1704229200000,0.8502,0.85052,0.85005,0.85024
1704232800000,0.85007,0.85027,0.84925,0.85014
1704236400000,0.85012,0.85039,0.84979,0.85007
1704240000000,0.85009,0.85011,0.84905,0.84909
1704243600000,0.8491,0.85019,0.84907,0.84949
1704247200000,0.8495,0.8499,0.8494,0.84981
1704250800000,0.84981,0.85024,0.8489,0.84914
1704254400000,0.84916,0.84962,0.84904,0.84921
1704258000000,0.8492,0.84996,0.8489,0.84992
1704261600000,0.84993,0.85028,0.8496,0.85028
1704265200000,0.85027,0.85185,0.84966,0.84984
1704268800000,0.84987,0.85126,0.84918,0.85067
1704272400000,0.85067,0.85216,0.84964,0.85141
1704276000000,0.85139,0.85294,0.85128,0.85291
1704279600000,0.8529,0.85539,0.85273,0.85469
1704283200000,0.85468,0.85482,0.85279,0.85366
1704286800000,0.85367,0.85394,0.85226,0.85277
1704290400000,0.85278,0.85471,0.85222,0.85349
1704294000000,0.85334,0.85377,0.85064,0.85245
1704297600000,0.85243,0.85305,0.85149,0.85234
1704301200000,0.85232,0.85274,0.85089,0.85166
1704304800000,0.85165,0.85175,0.8507,0.85159
1704308400000,0.85159,0.8531,0.8501,0.85059
1704312000000,0.85058,0.85099,0.84974,0.84984
1704315600000,0.84985,0.84997,0.84894,0.849
1704319200000,0.84893,0.84929,0.84873,0.84883
1704322800000,0.84883,0.84926,0.84871,0.84917
1704326400000,0.84917,0.8499,0.84914,0.84985
1704330000000,0.84985,0.85057,0.84958,0.85035
