timestamp,open,high,low,close
1735689600000,1.25107,1.25107,1.25107,1.25107
1735693200000,1.25107,1.25107,1.25107,1.25107
1735696800000,1.25107,1.25107,1.25107,1.25107
1735700400000,1.25107,1.25107,1.25107,1.25107
1735704000000,1.25107,1.25107,1.25107,1.25107
1735707600000,1.25107,1.25107,1.25107,1.25107
1735711200000,1.25107,1.25107,1.25107,1.25107
1735714800000,1.25107,1.25107,1.25107,1.25107
1735718400000,1.25107,1.25107,1.25107,1.25107
1735722000000,1.25107,1.25107,1.25107,1.25107
1735725600000,1.25107,1.25107,1.25107,1.25107
1735729200000,1.25107,1.25107,1.25107,1.25107
1735732800000,1.25107,1.25107,1.25107,1.25107
1735736400000,1.25107,1.25107,1.25107,1.25107
1735740000000,1.25107,1.25107,1.25107,1.25107
1735743600000,1.25107,1.25107,1.25107,1.25107
1735747200000,1.25107,1.25107,1.25107,1.25107
1735750800000,1.25107,1.25107,1.25107,1.25107
1735754400000,1.25107,1.25107,1.25107,1.25107
1735758000000,1.25107,1.25107,1.25107,1.25107
1735761600000,1.25107,1.25107,1.25107,1.25107
1735765200000,1.25107,1.25107,1.25107,1.25107
1735768800000,1.25134,1.2515,1.25097,1.25125
1735772400000,1.25125,1.25194,1.25059,1.25193
1735776000000,1.2519,1.25203,1.25089,1.25161
1735779600000,1.25162,1.2522,1.25114,1.25196
1735783200000,1.25198,1.25331,1.25196,1.25331
1735786800000,1.25332,1.25364,1.25299,1.25362
1735790400000,1.25363,1.25402,1.25312,1.25342
1735794000000,1.25341,1.25355,1.2529,1.2532
1735797600000,1.2532,1.2533,1.25277,1.2529
1735801200000,1.25287,1.25339,1.25201,1.25213
1735804800000,1.25213,1.25236,1.24907,1.24977
1735808400000,1.24978,1.25025,1.24797,1.2482
1735812000000,1.2482,1.24916,1.24458,1.24462
1735815600000,1.24462,1.2454,1.24348,1.24531
1735819200000,1.24533,1.24568,1.2415,1.24196
1735822800000,1.24198,1.24209,1.23981,1.2404
1735826400000,1.2404,1.24111,1.23885,1.23982
1735830000000,1.23981,1.23991,1.23699,1.23746
1735833600000,1.23747,1.2379,1.23521,1.23742
1735837200000,1.23742,1.23802,1.23612,1.23718
1735840800000,1.23718,1.23759,1.23659,1.23688
1735844400000,1.23692,1.2378,1.23634,1.23685
1735848000000,1.23686,1.23848,1.23685,1.23779
1735851600000,1.23779,1.23818,1.23768,1.23768
1735855200000,1.23769,1.23826,1.2375,1.23798
1735858800000,1.238,1.23808,1.23756,1.23793
1735862400000,1.23792,1.23872,1.23779,1.23863
1735866000000,1.23864,1.23898,1.23823,1.23849
1735869600000,1.23848,1.23916,1.23837,1.23906
1735873200000,1.23908,1.23957,1.23906,1.23936
1735876800000,1.23935,1.23941,1.23902,1.23936
1735880400000,1.23938,1.23972,1.23856,1.23951
1735884000000,1.2395,1.24038,1.23944,1.24033
1735887600000,1.24033,1.24063,1.2387,1.23994
1735891200000,1.23995,1.24068,1.23903,1.23935
1735894800000,1.23934,1.24166,1.23929,1.24055
1735898400000,1.2406,1.24077,1.23861,1.23922
1735902000000,1.23921,1.24162,1.23921,1.24065
1735905600000,1.24065,1.24124,1.24028,1.24063
1735909200000,1.24063,1.24117,1.23984,1.24013
1735912800000,1.24013,1.2413,1.23935,1.24107
1735916400000,1.24107,1.24169,1.23877,1.24043
1735920000000,1.24043,1.24174,1.24022,1.24171
1735923600000,1.24173,1.24291,1.24156,1.2418
1735927200000,1.2418,1.24258,1.24151,1.24199
1735930800000,1.24197,1.24338,1.24181,1.24273
1735934400000,1.24272,1.24338,1.2424,1.24261
1735938000000,1.24261,1.24294,1.24168,1.24168
1735941600000,1.24168,1.24168,1.24168,1.24168
1735945200000,1.24168,1.24168,1.24168,1.24168
1735948800000,1.24168,1.24168,1.24168,1.24168
1735952400000,1.24168,1.24168,1.24168,1.24168
1735956000000,1.24168,1.24168,1.24168,1.24168
1735959600000,1.24168,1.24168,1.24168,1.24168
1735963200000,1.24168,1.24168,1.24168,1.24168
1735966800000,1.24168,1.24168,1.24168,1.24168
1735970400000,1.24168,1.24168,1.24168,1.24168
1735974000000,1.24168,1.24168,1.24168,1.24168
1735977600000,1.24168,1.24168,1.24168,1.24168
1735981200000,1.24168,1.24168,1.24168,1.24168
1735984800000,1.24168,1.24168,1.24168,1.24168
1735988400000,1.24168,1.24168,1.24168,1.24168
1735992000000,1.24168,1.24168,1.24168,1.24168
1735995600000,1.24168,1.24168,1.24168,1.24168
1735999200000,1.24168,1.24168,1.24168,1.24168
1736002800000,1.24168,1.24168,1.24168,1.24168
1736006400000,1.24168,1.24168,1.24168,1.24168
1736010000000,1.24168,1.24168,1.24168,1.24168
1736013600000,1.24168,1.24168,1.24168,1.24168
1736017200000,1.24168,1.24168,1.24168,1.24168
1736020800000,1.24168,1.24168,1.24168,1.24168
1736024400000,1.24168,1.24168,1.24168,1.24168
1736028000000,1.24168,1.24168,1.24168,1.24168
1736031600000,1.24168,1.24168,1.24168,1.24168
1736035200000,1.24168,1.24168,1.24168,1.24168
1736038800000,1.24168,1.24168,1.24168,1.24168
1736042400000,1.24168,1.24168,1.24168,1.24168
1736046000000,1.24168,1.24168,1.24168,1.24168
1736049600000,1.24168,1.24168,1.24168,1.24168
1736053200000,1.24168,1.24168,1.24168,1.24168
1736056800000,1.24168,1.24168,1.24168,1.24168
1736060400000,1.24168,1.24168,1.24168,1.24168
1736064000000,1.24168,1.24168,1.24168,1.24168
1736067600000,1.24168,1.24168,1.24168,1.24168
1736071200000,1.24168,1.24168,1.24168,1.24168
1736074800000,1.24168,1.24168,1.24168,1.24168
1736078400000,1.24168,1.24168,1.24168,1.24168
1736082000000,1.24168,1.24168,1.24168,1.24168
1736085600000,1.24168,1.24168,1.24168,1.24168
1736089200000,1.24168,1.24168,1.24168,1.24168
1736092800000,1.24168,1.24168,1.24168,1.24168
1736096400000,1.24168,1.24168,1.24168,1.24168
1736100000000,1.24168,1.24168,1.24168,1.24168
1736103600000,1.24168,1.24168,1.24168,1.24168
1736107200000,1.24168,1.24168,1.24168,1.24168
1736110800000,1.24168,1.24168,1.24168,1.24168
1736114400000,1.2411,1.24248,1.2411,1.24166
1736118000000,1.24165,1.24335,1.24165,1.24241
1736121600000,1.24242,1.24316,1.24172,1.24295
1736125200000,1.24295,1.24383,1.24261,1.24346
1736128800000,1.24345,1.24423,1.24324,1.24389
1736132400000,1.24387,1.24407,1.24311,1.24353
1736136000000,1.24353,1.24388,1.24316,1.24372
1736139600000,1.24371,1.24436,1.24354,1.24359
1736143200000,1.24361,1.24472,1.24354,1.24425
1736146800000,1.24425,1.24565,1.24377,1.24523
1736150400000,1.24523,1.24823,1.24521,1.24801
1736154000000,1.24799,1.24911,1.24706,1.24753
1736157600000,1.24753,1.24783,1.24628,1.2463
1736161200000,1.24627,1.25474,1.24548,1.25432
1736164800000,1.25431,1.25507,1.25255,1.2535
1736168400000,1.25352,1.25479,1.25201,1.25339
1736172000000,1.2534,1.25369,1.2468,1.25114
1736175600000,1.25111,1.25177,1.24934,1.25078
1736179200000,1.25078,1.25347,1.2504,1.25261
1736182800000,1.2526,1.25268,1.2501,1.25177
1736186400000,1.25179,1.25195,1.25052,1.25075
1736190000000,1.25076,1.25147,1.25024,1.25122
1736193600000,1.2512,1.25217,1.2511,1.25189
1736197200000,1.2519,1.25232,1.25168,1.25168
1736200800000,1.25154,1.25206,1.25122,1.25165
1736204400000,1.2517,1.25184,1.2509,1.25095
1736208000000,1.25098,1.25139,1.25035,1.2512
1736211600000,1.25121,1.25234,1.25059,1.25189
1736215200000,1.25187,1.25244,1.25161,1.25197
1736218800000,1.25194,1.25328,1.25165,1.25324
1736222400000,1.25326,1.25347,1.25288,1.25309
1736226000000,1.25309,1.25423,1.25294,1.25373
1736229600000,1.25372,1.25455,1.2535,1.25373
1736233200000,1.25372,1.25625,1.2537,1.2552
1736236800000,1.25522,1.2561,1.25314,1.25609
1736240400000,1.25608,1.25756,1.25597,1.2563
1736244000000,1.25627,1.25685,1.25545,1.25585
1736247600000,1.25585,1.25591,1.25338,1.25394
1736251200000,1.25392,1.25441,1.25235,1.25263
1736254800000,1.25263,1.25478,1.25236,1.2542
1736258400000,1.2542,1.25438,1.25269,1.25287
1736262000000,1.25335,1.25339,1.24796,1.24968
1736265600000,1.2497,1.25043,1.24831,1.24961
1736269200000,1.24961,1.25068,1.24883,1.24997
1736272800000,1.24995,1.25035,1.24837,1.24881
1736276400000,1.24879,1.24949,1.24855,1.249
1736280000000,1.249,1.24902,1.24788,1.24799
1736283600000,1.248,1.24802,1.24755,1.24755
1736287200000,1.24755,1.24766,1.24739,1.24757
1736290800000,1.24756,1.24775,1.24723,1.24754
1736294400000,1.24756,1.24832,1.24753,1.24776
1736298000000,1.24776,1.2485,1.24756,1.24848
1736301600000,1.24848,1.24879,1.24835,1.24858
1736305200000,1.24857,1.24873,1.24782,1.24782
1736308800000,1.24781,1.24838,1.24778,1.24818
1736312400000,1.24817,1.24889,1.24787,1.24878
1736316000000,1.24877,1.24939,1.24843,1.24895
1736319600000,1.24895,1.24895,1.24631,1.24683
1736323200000,1.24682,1.24712,1.2441,1.24412
1736326800000,1.24408,1.24536,1.244,1.24498
1736330400000,1.24499,1.24517,1.2441,1.24471
1736334000000,1.24468,1.24468,1.23243,1.23717
1736337600000,1.2372,1.23734,1.23205,1.23367
1736341200000,1.23366,1.23586,1.23226,1.23561
1736344800000,1.23561,1.2366,1.23239,1.23267
1736348400000,1.23266,1.23525,1.23259,1.23428
1736352000000,1.23428,1.23683,1.23336,1.23654
1736355600000,1.23655,1.2368,1.23377,1.23457
1736359200000,1.23456,1.23664,1.23455,1.23557
1736362800000,1.23556,1.2377,1.2354,1.23569
1736366400000,1.23569,1.23642,1.2351,1.23621
1736370000000,1.2362,1.23662,1.23603,1.23604
1736373600000,1.23598,1.23662,1.2354,1.23628
1736377200000,1.23628,1.2363,1.23576,1.23582
1736380800000,1.23582,1.23608,1.23474,1.23563
1736384400000,1.23562,1.23631,1.23544,1.2359
1736388000000,1.23589,1.23649,1.23579,1.23599
1736391600000,1.236,1.23627,1.23427,1.23438
1736395200000,1.23437,1.23445,1.23316,1.2334
1736398800000,1.23342,1.23406,1.23287,1.23314
1736402400000,1.23313,1.23318,1.2292,1.22941
1736406000000,1.22942,1.23082,1.22517,1.22584
1736409600000,1.22585,1.2294,1.22379,1.22874
1736413200000,1.22875,1.2304,1.2277,1.22813
1736416800000,1.22813,1.22909,1.22513,1.22845
1736420400000,1.22845,1.23004,1.22717,1.22883
1736424000000,1.22882,1.22941,1.227,1.22929
1736427600000,1.2293,1.23229,1.22874,1.23
1736431200000,1.23002,1.23143,1.22948,1.23137
1736434800000,1.23134,1.23166,1.22946,1.23026
1736438400000,1.23026,1.23035,1.22866,1.23005
1736442000000,1.23005,1.23125,1.22979,1.23008
1736445600000,1.23006,1.2309,1.22962,1.2306
1736449200000,1.23061,1.2313,1.23024,1.23085
1736452800000,1.23085,1.23149,1.23071,1.23103
1736456400000,1.23102,1.23105,1.2304,1.2304
1736460000000,1.2304,1.23097,1.23016,1.23094
1736463600000,1.23096,1.23101,1.22976,1.2298
1736467200000,1.2298,1.23049,1.22938,1.22967
1736470800000,1.22964,1.23081,1.22946,1.23033
1736474400000,1.23033,1.23074,1.22999,1.23046
1736478000000,1.23046,1.23053,1.22998,1.23005
1736481600000,1.23004,1.23033,1.22911,1.22931
1736485200000,1.22932,1.22958,1.22739,1.22756
1736488800000,1.22756,1.22816,1.22666,1.22676
1736492400000,1.22677,1.22938,1.22676,1.22902
1736496000000,1.22903,1.23044,1.22833,1.22881
1736499600000,1.2288,1.23079,1.2284,1.23019
1736503200000,1.23018,1.2303,1.22891,1.22949
1736506800000,1.22948,1.23063,1.22861,1.23023
1736510400000,1.23021,1.23194,1.22992,1.23156
1736514000000,1.23156,1.23214,1.21912,1.22312
1736517600000,1.22311,1.22538,1.22193,1.22427
1736521200000,1.22427,1.22623,1.22223,1.22293
1736524800000,1.22294,1.22304,1.21946,1.22118
1736528400000,1.22118,1.22314,1.22039,1.22216
1736532000000,1.22216,1.22226,1.22058,1.22128
1736535600000,1.2213,1.22165,1.22031,1.22098
1736539200000,1.22099,1.22103,1.22018,1.22084
1736542800000,1.22087,1.22137,1.22044,1.22044
1736546400000,1.22044,1.22044,1.22044,1.22044
1736550000000,1.22044,1.22044,1.22044,1.22044
1736553600000,1.22044,1.22044,1.22044,1.22044
1736557200000,1.22044,1.22044,1.22044,1.22044
1736560800000,1.22044,1.22044,1.22044,1.22044
1736564400000,1.22044,1.22044,1.22044,1.22044
1736568000000,1.22044,1.22044,1.22044,1.22044
