timestamp,open,high,low,close
1672531200000,0.92427,0.92427,0.92427,0.92427
1672534800000,0.92427,0.92427,0.92427,0.92427
1672538400000,0.92427,0.92427,0.92427,0.92427
1672542000000,0.92427,0.92427,0.92427,0.92427
1672545600000,0.92427,0.92427,0.92427,0.92427
1672549200000,0.92427,0.92427,0.92427,0.92427
1672552800000,0.92427,0.92427,0.92427,0.92427
1672556400000,0.92427,0.92427,0.92427,0.92427
1672560000000,0.92427,0.92427,0.92427,0.92427
1672563600000,0.92427,0.92427,0.92427,0.92427
1672567200000,0.92427,0.92427,0.92427,0.92427
1672570800000,0.92427,0.92427,0.92427,0.92427
1672574400000,0.92427,0.92427,0.92427,0.92427
1672578000000,0.92427,0.92427,0.92427,0.92427
1672581600000,0.92427,0.92427,0.92427,0.92427
1672585200000,0.92427,0.92427,0.92427,0.92427
1672588800000,0.92427,0.92427,0.92427,0.92427
1672592400000,0.92427,0.92427,0.92427,0.92427
1672596000000,0.92427,0.92427,0.92427,0.92427
1672599600000,0.92427,0.92427,0.92427,0.92427
1672603200000,0.92427,0.92427,0.92427,0.92427
1672606800000,0.92427,0.92427,0.92427,0.92427
1672610400000,0.92631,0.92671,0.9261,0.92671
1672614000000,0.92244,0.92347,0.92207,0.92327
1672617600000,0.92317,0.92417,0.92242,0.92313
1672621200000,0.92284,0.92413,0.92271,0.92396
1672624800000,0.92396,0.92432,0.92396,0.92424
1672628400000,0.92426,0.92441,0.92421,0.92422
1672632000000,0.92422,0.92427,0.92241,0.92378
1672635600000,0.92378,0.92427,0.92356,0.92404
1672639200000,0.92399,0.92447,0.92261,0.92342
1672642800000,0.92337,0.92551,0.92116,0.92206
1672646400000,0.92203,0.92519,0.92191,0.92457
1672650000000,0.92459,0.92496,0.92328,0.92447
1672653600000,0.92447,0.92452,0.9235,0.92425
1672657200000,0.92425,0.92427,0.9234,0.92401
1672660800000,0.924,0.92422,0.9235,0.92404
1672664400000,0.92406,0.92425,0.92381,0.92412
1672668000000,0.92412,0.92536,0.92404,0.92531
1672671600000,0.92529,0.92575,0.92518,0.9256
1672675200000,0.9256,0.92576,0.92488,0.92558
1672678800000,0.92556,0.92559,0.92547,0.9255
1672682400000,0.92552,0.92562,0.92546,0.92554
1672686000000,0.92557,0.92566,0.92363,0.92377
1672689600000,0.92387,0.92457,0.92308,0.92367
1672693200000,0.92387,0.92417,0.92307,0.92345
1672696800000,0.92479,0.92483,0.92464,0.92464
1672700400000,0.92551,0.92687,0.92299,0.92392
1672704000000,0.9238,0.92506,0.92276,0.92388
1672707600000,0.92389,0.92514,0.92389,0.92447
1672711200000,0.92445,0.92469,0.92306,0.92317
1672714800000,0.92318,0.9239,0.92309,0.92371
1672718400000,0.92369,0.92409,0.92336,0.92406
1672722000000,0.92406,0.92476,0.92384,0.92458
1672725600000,0.92458,0.92509,0.92416,0.92493
1672729200000,0.92493,0.92717,0.92425,0.92678
1672732800000,0.92677,0.93518,0.92654,0.93503
1672736400000,0.93504,0.93818,0.93483,0.93696
1672740000000,0.93698,0.9388,0.93671,0.93847
1672743600000,0.93847,0.93984,0.93828,0.93965
1672747200000,0.93964,0.9397,0.93721,0.93762
1672750800000,0.93762,0.9379,0.93485,0.93568
1672754400000,0.93569,0.93643,0.93175,0.93291
1672758000000,0.93291,0.93826,0.93272,0.93819
1672761600000,0.9382,0.93916,0.9368,0.93688
1672765200000,0.93686,0.93778,0.93643,0.93706
1672768800000,0.93705,0.93758,0.9361,0.93657
1672772400000,0.93656,0.93668,0.93493,0.93495
1672776000000,0.93493,0.93596,0.93483,0.93589
1672779600000,0.93592,0.93613,0.9356,0.93587
1672783200000,0.93609,0.93637,0.93555,0.93577
1672786800000,0.93577,0.93664,0.93567,0.93617
1672790400000,0.93619,0.9362,0.93444,0.93463
1672794000000,0.93463,0.93476,0.93316,0.93336
1672797600000,0.93336,0.93437,0.93304,0.93429
1672801200000,0.93429,0.93429,0.93335,0.93336
1672804800000,0.93336,0.93354,0.93245,0.93266
1672808400000,0.93267,0.93409,0.93245,0.93388
1672812000000,0.93386,0.93405,0.93219,0.93221
1672815600000,0.93225,0.93269,0.92835,0.92941
1672819200000,0.92943,0.92943,0.92529,0.92727
1672822800000,0.92726,0.92806,0.92608,0.92717
1672826400000,0.92716,0.92752,0.92633,0.92683
1672830000000,0.92683,0.92779,0.92632,0.92772
1672833600000,0.92772,0.92862,0.92734,0.92799
1672837200000,0.92798,0.92905,0.92655,0.92743
1672840800000,0.92742,0.92864,0.92666,0.92742
1672844400000,0.92754,0.93144,0.92754,0.92923
1672848000000,0.92922,0.93008,0.92682,0.92723
1672851600000,0.92721,0.9289,0.92688,0.9289
1672855200000,0.92889,0.9303,0.92862,0.92972
1672858800000,0.92972,0.9309,0.92886,0.92939
1672862400000,0.92941,0.93001,0.92902,0.92999
1672866000000,0.92998,0.93017,0.92929,0.92929
1672869600000,0.92927,0.93004,0.92887,0.92944
1672873200000,0.92944,0.92999,0.92894,0.92968
1672876800000,0.9297,0.92985,0.92808,0.92828
1672880400000,0.92827,0.92872,0.92795,0.92829
1672884000000,0.9283,0.92923,0.9283,0.9288
1672887600000,0.9288,0.92977,0.92873,0.92966
1672891200000,0.92966,0.93035,0.92946,0.9303
1672894800000,0.9303,0.93076,0.93005,0.93014
1672898400000,0.93014,0.9305,0.92895,0.93049
1672902000000,0.93046,0.93079,0.9285,0.92869
1672905600000,0.9287,0.92895,0.92714,0.92741
1672909200000,0.92739,0.92836,0.92604,0.92657
1672912800000,0.92656,0.92731,0.92609,0.92635
1672916400000,0.92634,0.92777,0.92605,0.92693
1672920000000,0.92692,0.92828,0.92653,0.92824
1672923600000,0.92825,0.93348,0.92757,0.93343
1672927200000,0.93343,0.9361,0.93274,0.93587
1672930800000,0.93587,0.93777,0.93413,0.93747
1672934400000,0.93747,0.93763,0.93573,0.93647
1672938000000,0.93646,0.93663,0.93552,0.93612
1672941600000,0.93612,0.93657,0.93472,0.93543
1672945200000,0.93545,0.93597,0.9353,0.93589
1672948800000,0.9359,0.93652,0.93583,0.93652
1672952400000,0.93651,0.93683,0.93577,0.93577
1672956000000,0.93557,0.93578,0.93513,0.93568
1672959600000,0.93568,0.93626,0.93555,0.93619
1672963200000,0.93618,0.9364,0.93522,0.93544
1672966800000,0.93544,0.9362,0.93507,0.93608
1672970400000,0.9361,0.93616,0.93523,0.9361
1672974000000,0.93608,0.93615,0.93543,0.93601
1672977600000,0.93602,0.93639,0.93578,0.93639
1672981200000,0.93637,0.93779,0.93626,0.93752
1672984800000,0.93752,0.93753,0.93658,0.93702
1672988400000,0.93701,0.93836,0.93646,0.93807
1672992000000,0.93809,0.93911,0.93719,0.93903
1672995600000,0.93903,0.9405,0.93868,0.93998
1672999200000,0.93993,0.94014,0.939,0.9401
1673002800000,0.94009,0.94042,0.93858,0.93979
1673006400000,0.93976,0.94072,0.93935,0.93948
1673010000000,0.93948,0.94086,0.93443,0.93508
1673013600000,0.93507,0.93995,0.93491,0.93916
1673017200000,0.93916,0.93916,0.93009,0.9311
1673020800000,0.93111,0.93163,0.92899,0.92934
1673024400000,0.92932,0.92964,0.92804,0.92819
1673028000000,0.92819,0.92864,0.92768,0.9281
1673031600000,0.92808,0.92817,0.9271,0.92746
1673035200000,0.9275,0.92773,0.927,0.92764
1673038800000,0.92764,0.9283,0.92674,0.92752
1673042400000,0.92752,0.92752,0.92752,0.92752
1673046000000,0.92752,0.92752,0.92752,0.92752
1673049600000,0.92752,0.92752,0.92752,0.92752
1673053200000,0.92752,0.92752,0.92752,0.92752
1673056800000,0.92752,0.92752,0.92752,0.92752
1673060400000,0.92752,0.92752,0.92752,0.92752
1673064000000,0.92752,0.92752,0.92752,0.92752
1673067600000,0.92752,0.92752,0.92752,0.92752
1673071200000,0.92752,0.92752,0.92752,0.92752
1673074800000,0.92752,0.92752,0.92752,0.92752
1673078400000,0.92752,0.92752,0.92752,0.92752
1673082000000,0.92752,0.92752,0.92752,0.92752
1673085600000,0.92752,0.92752,0.92752,0.92752
1673089200000,0.92752,0.92752,0.92752,0.92752
1673092800000,0.92752,0.92752,0.92752,0.92752
1673096400000,0.92752,0.92752,0.92752,0.92752
1673100000000,0.92752,0.92752,0.92752,0.92752
1673103600000,0.92752,0.92752,0.92752,0.92752
1673107200000,0.92752,0.92752,0.92752,0.92752
1673110800000,0.92752,0.92752,0.92752,0.92752
1673114400000,0.92752,0.92752,0.92752,0.92752
1673118000000,0.92752,0.92752,0.92752,0.92752
1673121600000,0.92752,0.92752,0.92752,0.92752
1673125200000,0.92752,0.92752,0.92752,0.92752
1673128800000,0.92752,0.92752,0.92752,0.92752
1673132400000,0.92752,0.92752,0.92752,0.92752
1673136000000,0.92752,0.92752,0.92752,0.92752
1673139600000,0.92752,0.92752,0.92752,0.92752
1673143200000,0.92752,0.92752,0.92752,0.92752
1673146800000,0.92752,0.92752,0.92752,0.92752
1673150400000,0.92752,0.92752,0.92752,0.92752
1673154000000,0.92752,0.92752,0.92752,0.92752
1673157600000,0.92752,0.92752,0.92752,0.92752
1673161200000,0.92752,0.92752,0.92752,0.92752
1673164800000,0.92752,0.92752,0.92752,0.92752
1673168400000,0.92752,0.92752,0.92752,0.92752
1673172000000,0.92752,0.92752,0.92752,0.92752
1673175600000,0.92752,0.92752,0.92752,0.92752
1673179200000,0.92752,0.92752,0.92752,0.92752
1673182800000,0.92752,0.92752,0.92752,0.92752
1673186400000,0.92752,0.92752,0.92752,0.92752
1673190000000,0.92752,0.92752,0.92752,0.92752
1673193600000,0.92752,0.92752,0.92752,0.92752
1673197200000,0.92752,0.92752,0.92752,0.92752
1673200800000,0.92752,0.92752,0.92752,0.92752
1673204400000,0.92752,0.92752,0.92752,0.92752
1673208000000,0.92752,0.92752,0.92752,0.92752
1673211600000,0.92752,0.92752,0.92752,0.92752
1673215200000,0.92735,0.92812,0.92704,0.9276
1673218800000,0.92756,0.92797,0.92641,0.92643
1673222400000,0.92646,0.92795,0.92624,0.92712
1673226000000,0.92711,0.92791,0.92647,0.92658
1673229600000,0.92658,0.92662,0.9252,0.92533
1673233200000,0.92535,0.92625,0.92532,0.92618
1673236800000,0.92616,0.9262,0.92537,0.92579
1673240400000,0.9258,0.92614,0.92526,0.92561
1673244000000,0.9256,0.92576,0.92488,0.9255
1673247600000,0.92548,0.9256,0.92377,0.92484
1673251200000,0.92481,0.92492,0.92162,0.92257
1673254800000,0.92258,0.92503,0.92212,0.92443
